loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2021-11-29 12:43:01.059 -0500,21,85775.66328141667,-0.0021209716796875,0.0027313232421875,-1.000396728515625,85775.65827841667,-0.004656270612031221,-0.01304176636040211,0.005682919174432755,85775.65740041668,-121.5624542236328,47.13728332519531,-179.1188049316406
2021-11-29 12:43:01.069 -0500,22,85775.67328641667,-0.0030975341796875,0.0019073486328125,-1.000534057617188,85775.66828341667,-0.003309776540845633,-0.011925901286304,0.00640756543725729,85775.66748141668,-121.9868774414062,47.18501281738281,-179.2993316650391
2021-11-29 12:43:01.079 -0500,23,85775.68329141667,-0.0039215087890625,0.0018157958984375,-1.001083374023438,85775.67828841668,-0.004495149478316307,-0.01111603435128927,0.005673598498106003,85775.67756341667,-121.702392578125,47.34547424316406,-179.5726165771484
2021-11-29 12:43:01.089 -0500,24,85775.69329641668,-0.00433349609375,0.00164794921875,-1.002487182617188,85775.68829441667,-0.001736913691274822,-0.0126018114387989,0.005210208240896463,85775.68764441667,-121.6268005371094,47.24568176269531,-179.4479522705078
2021-11-29 12:43:01.107 -0500,25,85775.70330141667,-0.00225830078125,0.0013885498046875,-1.000640869140625,85775.69829941668,-0.001420263783074915,-0.01299169845879078,0.006179066374897957,85775.69772441668,-121.4869842529297,47.07371520996094,-179.5150604248047
2021-11-29 12:43:01.109 -0500,26,85775.71330741668,-0.0024871826171875,0.001220703125,-1.0018310546875,85775.70830441666,-0.005893309134989977,-0.01207477226853371,0.006283462047576904,85775.70780541668,-121.5865325927734,47.30616760253906,-179.5948944091797
2021-11-29 12:43:01.119 -0500,27,85775.72331241667,-0.0008697509765625,0.000579833984375,-1.001434326171875,85775.71830941667,-0.001911350642330945,-0.01149606704711914,0.005962018854916096,85775.71788641668,-121.6854553222656,47.71792602539062,-179.8509216308594
2021-11-29 12:43:01.129 -0500,28,85775.73331716667,-0.0007476806640625,0.0015411376953125,-1.001800537109375,85775.72831441667,-0.005457615945488214,-0.01276479754596949,0.005196892656385899,85775.72796741668,-121.6838226318359,47.48597717285156,-179.609375
2021-11-29 12:43:01.139 -0500,29,85775.74332216667,-0.0023956298828125,0.0028839111328125,-1.00042724609375,85775.73832016667,-0.004251470323652029,-0.01281060371547937,0.004025101661682129,85775.73804816668,-121.7366180419922,47.30154418945312,-179.5654449462891
2021-11-29 12:43:01.149 -0500,30,85775.75332716668,-0.0031890869140625,0.003082275390625,-1.001922607421875,85775.74832516667,-0.006780407857149839,-0.01199407875537872,0.00717748561874032,85775.74812816667,-121.5882415771484,47.35647583007812,-179.8439331054688
2021-11-29 12:43:01.167 -0500,31,85775.76333316667,-0.0041656494140625,0.0039215087890625,-1.00189208984375,85775.75833016667,-0.005644303746521473,-0.01259488798677921,0.005869074258953333,85775.75820916667,-121.8110809326172,47.32550048828125,-179.6903991699219
2021-11-29 12:43:01.169 -0500,32,85775.77333816668,-0.00439453125,0.0036163330078125,-1.002227783203125,85775.76833516668,-0.002797916997224092,-0.01151098124682903,0.005209143273532391,85775.76829016667,-122.0680847167969,47.31466674804688,-180.0062255859375
2021-11-29 12:43:01.179 -0500,33,85775.78334316667,-0.003997802734375,0.0037078857421875,-1.00128173828125,85775.77834016667,-0.005746302660554647,-0.01234321855008602,0.008549545891582966,85775.77837216668,-121.8334045410156,47.3643798828125,-179.6188354492188
2021-11-29 12:43:01.189 -0500,34,85775.79334816667,-0.0017852783203125,0.003204345703125,-1.00140380859375,85775.78834616668,-0.002253300510346889,-0.01314243394881487,0.005961486138403416,85775.78845316668,-121.9698944091797,47.36692810058594,-179.7449951171875
2021-11-29 12:43:01.199 -0500,35,85775.80335416667,-0.0013580322265625,0.0013885498046875,-1.00164794921875,85775.79835116667,-0.007937285117805004,-0.0140396524220705,0.007847802713513374,85775.79853416668,-121.6162414550781,47.58612060546875,-179.5758209228516
2021-11-29 12:43:01.209 -0500,36,85775.81335916667,-0.0006256103515625,0.0015411376953125,-1.002655029296875,85775.80835616667,-0.006144977640360594,-0.01276319939643145,0.006132993847131729,85775.80861516666,-121.7220916748047,47.14317321777344,-179.9331512451172
2021-11-29 12:43:01.228 -0500,37,85775.82336416667,-0.0006256103515625,0.000701904296875,-1.001220703125,85775.81836116668,-0.003882888937368989,-0.01229181978851557,0.006570817437022924,85775.81869516667,-121.7999114990234,47.30633544921875,-179.3739471435547
2021-11-29 12:43:01.229 -0500,38,85775.83336916668,-0.00079345703125,0.0009613037109375,-1.001480102539062,85775.82836716667,-0.004533232655376196,-0.01105531398206949,0.004972121678292751,85775.82877616667,-121.5850524902344,47.01425170898438,-179.2613830566406
2021-11-29 12:43:01.239 -0500,39,85775.84337416667,-0.00311279296875,0.0013580322265625,-1.000457763671875,85775.83837216668,-0.005687446799129248,-0.01122495718300343,0.005758020561188459,85775.83885716667,-122.2401733398438,47.37696838378906,-179.4541168212891
2021-11-29 12:43:01.250 -0500,40,85775.85338016668,-0.003326416015625,0.001953125,-1.001419067382812,85775.84837716667,-0.00809201505035162,-0.01017940044403076,0.005465338937938213,85775.84893916667,-122.2479095458984,47.27047729492188,-179.8840637207031
2021-11-29 12:43:01.259 -0500,41,85775.86338516667,-0.00335693359375,0.002655029296875,-1.004257202148438,85775.85838216667,-0.005668005906045437,-0.01420530118048191,0.005797967780381441,85775.85902016667,-121.8836364746094,47.37947082519531,-179.6988372802734
2021-11-29 12:43:01.269 -0500,42,85775.87339016667,-0.00390625,0.00360107421875,-1.0003662109375,85775.86838716667,-0.008975385688245296,-0.01430437061935663,0.006684267893433571,85775.86910116667,-121.9077453613281,47.47918701171875,-179.7142181396484
2021-11-29 12:43:01.287 -0500,43,85775.88339516667,-0.002685546875,0.003631591796875,-0.9986114501953125,85775.87839316667,-0.008856075815856457,-0.01247131731361151,0.006362824235111475,85775.87918216667,-121.7104949951172,47.28170776367188,-179.7106628417969
2021-11-29 12:43:01.289 -0500,44,85775.89340116667,-0.0031890869140625,0.003662109375,-1.00079345703125,85775.88839816667,-0.006675745826214552,-0.01308490894734859,0.004979046061635017,85775.88926316667,-121.8198547363281,47.11799621582031,-179.4766387939453
2021-11-29 12:43:01.299 -0500,45,85775.90340616668,-0.0009613037109375,0.0039520263671875,-1.002426147460938,85775.89840316668,-0.004229099955409765,-0.01125531736761332,0.006865895353257656,85775.89934416667,-121.7209777832031,47.2406005859375,-179.1309356689453
2021-11-29 12:43:01.309 -0500,46,85775.91341116668,-0.001129150390625,0.0020904541015625,-1.0009765625,85775.90840816667,-0.004769987892359495,-0.0132265891879797,0.003827228676527739,85775.90942416668,-121.7594146728516,47.1781005859375,-179.5746459960938
2021-11-29 12:43:01.320 -0500,47,85775.92341616667,-0.0011749267578125,0.001495361328125,-0.999542236328125,85775.91841416668,-0.004310059826821089,-0.01214401423931122,0.004407797940075397,85775.91950416667,-121.7225189208984,47.46376037597656,-179.5262451171875
2021-11-29 12:43:01.329 -0500,48,85775.93342116667,-0.00152587890625,0.001953125,-1.000244140625,85775.92841916667,-0.006106628105044365,-0.0158628523349762,0.005418467335402966,85775.92958416668,-121.464599609375,47.31312561035156,-179.8118286132812
2021-11-29 12:43:01.347 -0500,49,85775.94342716667,-0.00360107421875,0.001739501953125,-1.001998901367188,85775.93842416667,-0.005378786474466324,-0.01381088700145483,0.004582501482218504,85775.93966416667,-121.6309814453125,47.427490234375,-179.4228363037109
2021-11-29 12:43:01.349 -0500,50,85775.95343216667,-0.002593994140625,0.001861572265625,-1.001235961914062,85775.94842916667,-0.004765726625919342,-0.01176451425999403,0.006631537340581417,85775.94974316667,-121.7179260253906,47.09843444824219,-180.2203369140625
2021-11-29 12:43:01.359 -0500,51,85775.96343716668,-0.0020599365234375,0.0018310546875,-1.001510620117188,85775.95843416668,-0.005798766855150461,-0.01334004011005163,0.006837133318185806,85775.95982216667,-121.7474670410156,47.52462768554688,-179.9583282470703
2021-11-29 12:43:01.369 -0500,52,85775.97344216667,-0.002532958984375,0.0023193359375,-1.0010986328125,85775.96844016667,-0.002821352798491716,-0.01298504043370485,0.006228867452591658,85775.96990116667,-121.7830047607422,47.21701049804688,-179.9752807617188
2021-11-29 12:43:01.379 -0500,53,85775.98344716667,-0.00244140625,0.00262451171875,-1.000564575195312,85775.97844516668,-0.00367223285138607,-0.01156184729188681,0.005913282744586468,85775.97998216667,-121.5367431640625,47.06562805175781,-179.8525085449219
2021-11-29 12:43:01.389 -0500,54,85775.99345316667,-0.0027008056640625,0.002838134765625,-1.000686645507812,85775.98845016667,-0.005487443413585424,-0.01297971419990063,0.004391818773001432,85775.99006216667,-121.6338195800781,47.44392395019531,-179.9017333984375
2021-11-29 12:43:01.407 -0500,55,85776.00345816667,-0.0018310546875,0.003448486328125,-1.001480102539062,85775.99845516667,-0.002779008587822318,-0.01487055886536837,0.00501180300489068,85776.00014216667,-121.9185943603516,47.10385131835938,-179.8723907470703
2021-11-29 12:43:01.409 -0500,56,85776.01346316667,-0.0010528564453125,0.003570556640625,-1.000640869140625,85776.00846016667,-0.00202267081476748,-0.01404657680541277,0.00663420045748353,85776.01022316667,-121.9280242919922,47.33572387695312,-179.3634033203125
2021-11-29 12:43:01.420 -0500,57,85776.02346816668,-0.002197265625,0.0027008056640625,-1.002670288085938,85776.01846616667,-0.005529787857085466,-0.01379570737481117,0.006909305229783058,85776.02030416667,-122.085205078125,47.38356018066406,-179.7003936767578
2021-11-29 12:43:01.430 -0500,58,85776.03347416667,-0.0019989013671875,0.00250244140625,-1.0020751953125,85776.02847116668,-0.001848233747296035,-0.01359304040670395,0.006517554167658091,85776.03038316667,-122.0299530029297,47.27458190917969,-179.6242523193359
2021-11-29 12:43:01.440 -0500,59,85776.04347916668,-0.0018157958984375,0.002044677734375,-1.0013427734375,85776.03847616666,-0.006856041960418224,-0.01039644796401262,0.004460794851183891,85776.04046316668,-121.8706359863281,47.46078491210938,-179.4379119873047
2021-11-29 12:43:01.450 -0500,60,85776.05348416667,-0.0013580322265625,0.00140380859375,-1.000656127929688,85776.04848116667,-0.002883670851588249,-0.01152456365525723,0.002753176027908921,85776.05054216667,-121.9441223144531,47.23080444335938,-180.0476379394531
2021-11-29 12:43:01.467 -0500,61,85776.06348916667,-0.00152587890625,0.001007080078125,-1.001617431640625,85776.05848716667,-0.003286607097834349,-0.01447268296033144,0.006051767151802778,85776.06062316668,-121.8563690185547,47.33045959472656,-179.2472534179688
2021-11-29 12:43:01.470 -0500,62,85776.07349416667,-0.001953125,0.0015106201171875,-1.000930786132812,85776.06849216667,-0.00321390270255506,-0.01365535799413919,0.0062123560346663,85776.07070316667,-121.9869842529297,47.021240234375,-179.2094116210938
2021-11-29 12:43:01.480 -0500,63,85776.08350016667,-0.002777099609375,0.0019989013671875,-1.001556396484375,85776.07849716667,-0.005152950529009104,-0.01167423278093338,0.005298625212162733,85776.08078316668,-121.6314697265625,47.61874389648438,-179.4259033203125
2021-11-29 12:43:01.490 -0500,64,85776.09350516667,-0.0035247802734375,0.00201416015625,-1.00042724609375,85776.08850216668,-0.005116198677569628,-0.01107262447476387,0.005275189410895109,85776.09086316667,-121.7271423339844,47.46769714355469,-179.881591796875
2021-11-29 12:43:01.500 -0500,65,85776.10351016668,-0.0025177001953125,0.0040130615234375,-1.002395629882812,85776.09850716667,-0.004600078333169222,-0.01022387575358152,0.005658418405801058,85776.10094416667,-121.7458343505859,47.67732238769531,-179.3473815917969
2021-11-29 12:43:01.510 -0500,66,85776.11351516667,-0.0034637451171875,0.0041656494140625,-1.001266479492188,85776.10851316668,-0.004688494838774204,-0.01026408933103085,0.006303702481091022,85776.11102516667,-121.8364562988281,47.48735046386719,-179.3401031494141
2021-11-29 12:43:01.528 -0500,67,85776.12352116668,-0.00384521484375,0.0034332275390625,-1.000869750976562,85776.11851816667,-0.00675351032987237,-0.01030643377453089,0.006366020068526268,85776.12110616667,-121.7920379638672,47.54194641113281,-179.8959045410156
2021-11-29 12:43:01.530 -0500,68,85776.13352616667,-0.0023193359375,0.0040435791015625,-1.001022338867188,85776.12852316667,-0.003686880227178335,-0.01155039574950933,0.005334577988833189,85776.13118616668,-122.0436706542969,47.55940246582031,-179.2951507568359
2021-11-29 12:43:01.539 -0500,69,85776.14353116667,-0.0018768310546875,0.0033416748046875,-1.001602172851562,85776.13852816667,-0.003370230318978429,-0.01303750462830067,0.005051217507570982,85776.14126616667,-121.9578704833984,47.75177001953125,-179.0633087158203
2021-11-29 12:43:01.550 -0500,70,85776.15353616668,-0.0015106201171875,0.00225830078125,-1.0008544921875,85776.14853316668,-0.003605920122936368,-0.01335095893591642,0.006941529456526041,85776.15134716667,-121.7866058349609,47.23783874511719,-179.1781616210938
2021-11-29 12:43:01.560 -0500,71,85776.16354116666,-0.0013580322265625,0.002166748046875,-1.0018310546875,85776.15853916667,-0.002833070699125528,-0.01123614329844713,0.003896737238392234,85776.16142816667,-121.9877014160156,47.29974365234375,-179.3751983642578
2021-11-29 12:43:01.569 -0500,72,85776.17354716668,-0.001708984375,0.0013427734375,-1.001983642578125,85776.16854416668,-0.006820089183747768,-0.01468893140554428,0.005872802808880806,85776.17150916667,-121.7252807617188,47.36369323730469,-179.0057525634766
2021-11-29 12:43:01.587 -0500,73,85776.18355216667,-0.0024566650390625,0.001007080078125,-1.001693725585938,85776.17854916667,-0.005788114387542009,-0.01484792213886976,0.005771070253103971,85776.18159016667,-122.0170288085938,47.25694274902344,-179.6756286621094
2021-11-29 12:43:01.590 -0500,74,85776.19355716667,-0.0029449462890625,0.0019683837890625,-1.00067138671875,85776.18855416667,-0.003399791428819299,-0.01304362993687391,0.008382565341889858,85776.19167116667,-121.579345703125,47.72087097167969,-179.3957672119141
2021-11-29 12:43:01.600 -0500,75,85776.20356216667,-0.00311279296875,0.00225830078125,-1.000900268554688,85776.19856016667,-0.002168612089008093,-0.01730575412511826,0.003845071885734797,85776.20175216667,-121.6671142578125,47.15290832519531,-179.1712341308594
2021-11-29 12:43:01.610 -0500,76,85776.21356716668,-0.0034332275390625,0.0028839111328125,-1.001495361328125,85776.20856516667,-0.00199364242143929,-0.01006009057164192,0.00544456671923399,85776.21183316667,-121.8310394287109,47.24613952636719,-179.0203399658203
2021-11-29 12:43:01.620 -0500,77,85776.22357316667,-0.00262451171875,0.003753662109375,-1.002685546875,85776.21857016667,-0.005531918257474899,-0.01391528267413378,0.00496200192719698,85776.22191416667,-121.8137054443359,47.29872131347656,-179.2995147705078
2021-11-29 12:43:01.630 -0500,78,85776.23357816668,-0.001312255859375,0.003082275390625,-1.002334594726562,85776.22857516668,-0.005743373185396194,-0.01305055432021618,0.006690925918519497,85776.23199516667,-121.7912445068359,47.00535583496094,-179.6919860839844
2021-11-29 12:43:01.647 -0500,79,85776.24358316667,-0.0013427734375,0.003082275390625,-1.000778198242188,85776.23858016667,-0.003010437358170748,-0.0142764076590538,0.00697801448404789,85776.24207616667,-121.729248046875,47.39735412597656,-179.6608581542969
2021-11-29 12:43:01.650 -0500,80,85776.25358816667,-0.0010528564453125,0.0014190673828125,-1.000045776367188,85776.24858616666,-0.0008317052270285785,-0.01332938764244318,0.005848301574587822,85776.25215716667,-122.0196228027344,47.39640808105469,-179.9938354492188
2021-11-29 12:43:01.660 -0500,81,85776.26359316667,-0.0019683837890625,0.0019683837890625,-1.001266479492188,85776.25859116667,-0.001980060245841742,-0.01389584224671125,0.006410494912415743,85776.26223716667,-121.6595611572266,47.72808837890625,-179.8691711425781
2021-11-29 12:43:01.670 -0500,82,85776.27359916667,-0.0024871826171875,0.001922607421875,-1.001846313476562,85776.26859616667,-0.005436843261122704,-0.01491423416882753,0.006788397673517466,85776.27231816667,-122.0052490234375,47.28323364257812,-179.7721862792969
2021-11-29 12:43:01.680 -0500,83,85776.28360416667,-0.0024871826171875,0.00103759765625,-1.001602172851562,85776.27860116668,-0.004732969682663679,-0.01276453118771315,0.006873885169625282,85776.28239916667,-121.8108215332031,47.39402770996094,-179.8936157226562
2021-11-29 12:43:01.690 -0500,84,85776.29360916668,-0.003326416015625,0.001953125,-1.001205444335938,85776.28860716667,-0.003948402591049671,-0.01354137528687716,0.006590258330106735,85776.29247916667,-122.0207824707031,47.22004699707031,-179.2288665771484
2021-11-29 12:43:01.707 -0500,85,85776.30361416667,-0.003173828125,0.0017547607421875,-1.001129150390625,85776.29861216668,-0.003229881636798382,-0.01081056986004114,0.006446980405598879,85776.30255916667,-121.9597473144531,47.37315368652344,-179.5802764892578
2021-11-29 12:43:01.710 -0500,86,85776.31362016668,-0.002288818359375,0.0022430419921875,-1.000442504882812,85776.30861716667,-0.005556419026106596,-0.0112643726170063,0.00598545465618372,85776.31264016667,-121.7418975830078,47.29861450195312,-179.7021331787109
2021-11-29 12:43:01.720 -0500,87,85776.32362516667,-0.0023651123046875,0.0029449462890625,-1.001754760742188,85776.31862216667,-0.005691175349056721,-0.0136612169444561,0.006234193686395884,85776.32272016667,-121.9258270263672,47.39021301269531,-179.2968597412109
2021-11-29 12:43:01.730 -0500,88,85776.33363016667,-0.0016021728515625,0.0027923583984375,-1.000473022460938,85776.32862716667,-0.003264502855017781,-0.01582423597574234,0.005803294479846954,85776.33280016667,-121.9275970458984,47.63568115234375,-179.6826934814453
2021-11-29 12:43:01.740 -0500,89,85776.34363516668,-0.0024566650390625,0.0020751953125,-1.000564575195312,85776.33863316667,-0.005693572107702494,-0.01328597776591778,0.006937800906598568,85776.34288116667,-122.0520629882812,47.66079711914062,-179.7438507080078
2021-11-29 12:43:01.750 -0500,90,85776.35364016668,-0.002044677734375,0.0033111572265625,-1.00213623046875,85776.34863816667,-0.004618453793227673,-0.01279089599847794,0.007941014133393764,85776.35296016667,-121.6883087158203,47.31062316894531,-180.1652069091797
2021-11-29 12:43:01.767 -0500,91,85776.36364616668,-0.004058837890625,0.0033111572265625,-1.00115966796875,85776.35864316668,-0.005942311137914658,-0.01296107191592455,0.007400125730782747,85776.36304016667,-121.6090850830078,47.39979553222656,-179.8765869140625
2021-11-29 12:43:01.770 -0500,92,85776.37365116666,-0.0046844482421875,0.002838134765625,-1.000503540039062,85776.36864816667,-0.004254133440554142,-0.01106756459921598,0.005652559455484152,85776.37311916667,-121.8681640625,47.2542724609375,-179.848388671875
2021-11-29 12:43:01.780 -0500,93,85776.38365616667,-0.003204345703125,0.002105712890625,-1.001998901367188,85776.37865316667,-0.001955559244379401,-0.00971601065248251,0.006270146463066339,85776.38319916667,-121.9553680419922,47.37071228027344,-179.4466400146484
2021-11-29 12:43:01.790 -0500,94,85776.39366116667,-0.0027618408203125,0.0010986328125,-1.001617431640625,85776.38865916667,-0.003971838392317295,-0.01785622909665108,0.003535612719133496,85776.39327716667,-121.5481262207031,47.43904113769531,-180.1855926513672
2021-11-29 12:43:01.800 -0500,95,85776.40366716667,-0.001983642578125,0.0013427734375,-1.000869750976562,85776.39866416667,-0.004697283264249563,-0.01509825885295868,0.006250971462577581,85776.40335516667,-121.7546539306641,47.40834045410156,-179.3452453613281
2021-11-29 12:43:01.810 -0500,96,85776.41367216667,-0.0005950927734375,0.0011444091796875,-1.000808715820312,85776.40866916667,-0.004230164922773838,-0.0123197827488184,0.00640676636248827,85776.41343516667,-122.1010437011719,47.71742248535156,-179.6355743408203
2021-11-29 12:43:01.828 -0500,97,85776.42367716668,-0.0003204345703125,0.002288818359375,-1.000335693359375,85776.41867416668,-0.006376406643539667,-0.01585379801690578,0.004236023873090744,85776.42351516667,-121.9241333007812,47.39857482910156,-179.6784820556641
2021-11-29 12:43:01.830 -0500,98,85776.43368216667,-0.0011444091796875,0.0020599365234375,-1.001541137695312,85776.42868016667,-0.004845088813453913,-0.0113961985334754,0.006709568202495575,85776.43359516667,-121.9127044677734,47.26902770996094,-179.6519317626953
2021-11-29 12:43:01.840 -0500,99,85776.44368716667,-0.0028228759765625,0.0029754638671875,-1.00128173828125,85776.43868516668,-0.00574869941920042,-0.01215919479727745,0.006116481963545084,85776.44367516667,-121.9341278076172,47.28683471679688,-179.8540344238281
2021-11-29 12:43:01.850 -0500,100,85776.45369316667,-0.00335693359375,0.003662109375,-1.002090454101562,85776.44869016667,-0.002948918147012591,-0.01370222959667444,0.00595589354634285,85776.45375516667,-122.0452270507812,47.80000305175781,-180.3752746582031
2021-11-29 12:43:01.860 -0500,101,85776.46369816667,-0.004669189453125,0.0035400390625,-1.000152587890625,85776.45869516667,-0.003310575615614653,-0.01099512632936239,0.005364671815186739,85776.46383516667,-121.7565155029297,47.59585571289062,-180.0293884277344
2021-11-29 12:43:01.870 -0500,102,85776.47370316667,-0.004638671875,0.00372314453125,-1.0018310546875,85776.46870016668,-0.00506906071677804,-0.01010802760720253,0.005025118589401245,85776.47391516667,-122.2180633544922,47.31166076660156,-180.1312408447266
2021-11-29 12:43:01.888 -0500,103,85776.48370816668,-0.0032196044921875,0.00250244140625,-1.001785278320312,85776.47870616667,-0.002804841147735715,-0.01250940002501011,0.005077849142253399,85776.48399516667,-121.6206359863281,47.39604187011719,-179.8726806640625
2021-11-29 12:43:01.890 -0500,104,85776.49371316667,-0.00244140625,0.0020599365234375,-1.00091552734375,85776.48871116668,-0.001699629356153309,-0.01497974805533886,0.004171575419604778,85776.49407416667,-121.7774658203125,47.34358215332031,-180.0430297851562
2021-11-29 12:43:01.900 -0500,105,85776.50371916668,-0.0013427734375,0.0019378662109375,-1.001434326171875,85776.49871616666,-0.002267947886139154,-0.01306333765387535,0.002734800102189183,85776.50415516667,-121.5866088867188,47.48774719238281,-179.8041687011719
2021-11-29 12:43:01.910 -0500,106,85776.51372416667,0.00018310546875,0.0010223388671875,-1.001632690429688,85776.50872116667,-0.007437942549586296,-0.01007713470607996,0.00427224300801754,85776.51423616667,-121.5729370117188,47.47273254394531,-179.8589019775391
2021-11-29 12:43:01.920 -0500,107,85776.52372916667,-0.0016021728515625,0.001068115234375,-1.001678466796875,85776.51872616667,-0.003834419418126345,-0.008784170262515545,0.004060521721839905,85776.52431716667,-121.6956481933594,47.24775695800781,-179.9843292236328
