acc_t,acc_x,acc_y,acc_z,gyr_t,yaw,roll,pitch,gyr_x,gyr_y,gyr_z,acc_x_2,acc_y_2,acc_z_2,quat_x,quat_y,quat_z,quat_w
12745.87883241667,-0.0108489990234375,0.01873779296875,-1.001602172851562,12745.87386341667,-0.0097694608580776,-0.0125222094551887,-0.02091133262436,-0.0169612634927034,-0.0427383035421371,-0.0090925330296158,0.0027840370312333,-0.004994822666049,-0.0017313361167907,-0.010485726855136,-0.0062095752840446,-0.0048188861572283,0.99991423526781
12745.88876841667,-0.0090179443359375,0.02008056640625,-1.007492065429688,12745.88380041667,-0.0098553837448094,-0.0129570202488224,-0.0209541155495883,0.0129191372543573,-0.0489607788622379,-0.0067398967221379,0.002104815095663,-0.0022147204726934,-0.001905620098114,-0.0105084409217787,-0.0064264050468723,-0.0048594248402704,0.999912337127288
12745.89870541667,-0.0097503662109375,0.0175323486328125,-1.0047607421875,12745.89373741667,-0.0099650019508661,-0.013519582895826,-0.0207159932180585,0.0288158114999532,-0.0786287933588028,-0.0144795756787061,0.0044983262196183,-0.0006338767707347,-0.0077980160713195,-0.0103911242535111,-0.0067076867872723,-0.0049120838297667,0.9999114851706912
12745.90864241667,-0.01275634765625,0.016357421875,-1.00341796875,12745.90367441667,-0.0101484858142493,-0.0143562088840621,-0.0203833266399761,0.0335746146738529,-0.0880617052316665,-0.0219896882772445,0.0046023670583963,-0.0028494969010353,-0.0050715208053588,-0.0102275132040938,-0.0071258643937575,-0.0050006724245966,0.9999099004252294
12745.91857941667,-0.016815185546875,0.0121917724609375,-0.99700927734375,12745.91361141667,-0.0103828999157966,-0.0151501114719603,-0.0201140910342131,0.0172390509396791,-0.067653477191925,-0.0212241634726524,0.002390120178461,-0.0037552434951066,-0.0037350058555603,-0.0100957743380686,-0.0075222896885699,-0.0051148352429711,0.9999077162599178
12745.92851641667,-0.0163116455078125,0.013824462890625,-0.997314453125,12745.92354741667,-0.0104666344098179,-0.0154852173982883,-0.0200073544941954,0.0043259151279926,-0.000443011522293,0.0011834073811769,-0.0013336855918169,-0.0078141782432794,0.0026707053184509,-0.0100435904019331,-0.0076896881181686,-0.0051554231361746,0.9999067118637504
12745.93845341667,-0.0119171142578125,0.0154571533203125,-1.0054931640625,12745.93348441667,-0.0104211823225083,-0.0154384048103406,-0.0199939760927391,-0.0006970725953578,-0.0031320722773671,0.004390119574964,-0.0008769398555159,-0.0061681121587753,0.0023665428161621,-0.0100366071783211,-0.0076665478064187,-0.0051329863918269,0.9999070505085456
12745.94838941667,-0.0111236572265625,0.0186309814453125,-1.007614135742188,12745.94342141667,-0.0103948927690824,-0.0155898635621338,-0.0199162501532577,0.0190856866538524,-0.0309660993516445,-0.0005644252523779,0.003669025376439,-0.0044577103108167,-0.0058130025863647,-0.0099980342979943,-0.007742606684375,-0.0051193874521206,0.9999069685622328
12745.95832641667,-0.0126495361328125,0.0143890380859375,-0.99951171875,12745.95335841667,-0.0103963541847512,-0.0159316595716129,-0.0196550374908914,0.0264964643865823,-0.0350234918296337,-0.0007428573444485,0.0048042498528957,-0.0010227225720882,-0.0079341530799865,-0.0098683203110293,-0.0079141700828253,-0.0051194561296837,0.9999069680775368
12745.96826341667,-0.0146331787109375,0.015625,-0.999237060546875,12745.96329541667,-0.0103897191744606,-0.0161684638709679,-0.0195307606806499,0.0038795694708824,-0.0106584979221224,-0.0002586944028735,0.003515139222145,-0.0051404125988483,0.000166893005371,-0.0098067678958296,-0.0080329221134345,-0.0051154762742271,0.999906579186732
12745.97820041667,-0.014068603515625,0.015594482421875,-1.00347900390625,12745.97323141667,-0.0103946736446029,-0.0161881566250719,-0.0195312540054568,-0.0014494154602289,0.0002083983272314,0.0031642662361264,0.0015511829406023,-0.0039049424231052,0.0004411935806274,-0.0098070846524623,-0.0080427418344219,-0.0051178546197053,0.999906502638642
12745.98813741667,-0.014312744140625,0.016082763671875,-1.002655029296875,12745.98316841667,-0.0104037081940136,-0.0161553654791336,-0.0195125449790147,0.0007298490963876,0.0064093023538589,-0.0043921871110796,0.0020829830318689,-0.0039167553186416,-0.0037998557090759,-0.0097976833165032,-0.0080263528476835,-0.0051226082715685,0.9999067072013824
12745.99807441667,-0.0171356201171875,0.0157318115234375,-1.003189086914062,12745.99310541667,-0.0104134310988722,-0.0160882982371625,-0.0195104243844453,-0.0011567343026399,0.0047385348007082,-0.0005323342047631,0.0017718002200126,-0.0034263543784618,-0.0029747486114501,-0.0097964895321082,-0.0079927798008245,-0.0051278060714741,0.9999070278123012
12746.00801041667,-0.0147552490234375,0.0154571533203125,-1.002182006835938,12746.00304241667,-0.0104128107169047,-0.0160771822386749,-0.0195228319080684,-0.0011538048274815,-0.0012650294229388,0.0013188291341066,-0.0010621938854455,-0.003789709880948,-0.0035088658332824,-0.0098026627484523,-0.0079871933850848,-0.0051275006877416,0.999906910775144
12746.01794741667,-0.0149383544921875,0.0167694091796875,-1.004364013671875,12746.01297941667,-0.010409338852123,-0.0161138829937105,-0.0194886772053299,0.0078181186690926,-0.0070649618282914,-0.0020842913072556,0.0013548769056797,-0.0040302220731973,-0.0025017261505126,-0.0097856667577983,-0.0080056489362024,-0.0051257232619736,0.9999069830432225
12746.02788441667,-0.0137481689453125,0.0156097412109375,-1.005355834960938,12746.02291641667,-0.0104042450191745,-0.0162777971863132,-0.0193157204728013,0.0243909694254398,-0.0286296419799327,-0.0001601572148501,0.0013356879353523,-0.002545041963458,-0.0046830177307128,-0.0096995959062612,-0.0080880798885059,-0.005123082670621,0.9999071806746904
12746.03782141667,-0.015350341796875,0.0150146484375,-1.003524780273438,12746.03285241667,-0.0104099305762195,-0.0166302437917644,-0.0190826552723028,0.0224583130329847,-0.0389066152274608,0.0005973782390356,0.0028782803565263,-0.0034716874361038,-0.0056761503219604,-0.0095840002081746,-0.0082648746738272,-0.0051251903996211,0.9999068676337276
12746.04775841667,-0.0147247314453125,0.0151214599609375,-0.9990692138671876,12746.04278941667,-0.0104132359584275,-0.016920041963654,-0.0188814838343867,0.0164749901741743,-0.0217934064567089,-0.0026447537820786,0.0015658792108297,-0.0038656461983919,-0.0038461089134216,-0.0094841814160687,-0.0084102768794415,-0.0051263105281933,0.9999065020211312
12746.05769541667,-0.0127410888671875,0.01593017578125,-1.002532958984375,12746.05272641667,-0.0104298530329572,-0.0170030032118946,-0.0187101932304046,0.0192574597895145,0.0011201305314898,-0.0019396818242967,0.0022744759917259,-0.0035875719040632,0.0006112456321716,-0.0093988264182913,-0.0084521277031542,-0.0051349568024647,0.9999069768885468
12746.06763141667,-0.0131072998046875,0.01458740234375,-1.005279541015625,12746.06266341667,-0.0104582677973362,-0.0170807027212055,-0.0185442337343725,0.0091691398993134,-0.0189883336424827,-0.0060414825566113,0.0043358486145734,-0.0026129279285669,-0.0028507113456726,-0.0093161745279503,-0.0084912807199854,-0.0051495103472553,0.9999073500698088
12746.07756841667,-0.015472412109375,0.016326904296875,-1.0028076171875,12746.07260041667,-0.0105151218751461,-0.0173078887454509,-0.0184726043554188,0.0064993211999535,-0.0228016804903745,-0.0054147075861692,0.0041967704892158,-0.003884082660079,-0.0055999159812927,-0.0092811933280843,-0.0086047899894327,-0.0051771884184936,0.9999064972411172
12746.08750541667,-0.0183258056640625,0.014068603515625,-1.001174926757812,12746.08253741667,-0.0105611332412021,-0.0174600811957097,-0.0183387241968213,0.0204718615859746,-0.0083628194406628,-0.0026772441342473,0.0019838456064462,-0.0020107235759496,-0.003128170967102,-0.0092148526752072,-0.008681023851837,-0.00520007295161,0.9999063938337034
12746.09744241667,-0.0166778564453125,0.013031005859375,-0.9992523193359376,12746.09247341667,-0.0105653894403292,-0.0174404262312781,-0.0181931707345479,0.0065866727381944,0.0126578444615006,-0.0007467190735042,-0.0008891485631465,-0.0041234977543354,-0.001492440700531,-0.0091420499693012,-0.0086715677372751,-0.0052029294104678,0.9999071483685144
12746.10737941667,-0.016357421875,0.013824462890625,-1.005905151367188,12746.10241041667,-0.0105610410006579,-0.0172621890033307,-0.0182024340553284,-0.0038941977545619,0.0189082846045494,0.0026235114783048,0.0005806144326925,-0.005170352756977,0.0004330873489379,-0.0091461994945557,-0.0085824530493099,-0.0052015302670696,0.9999078140027328
12746.11731641667,-0.01287841796875,0.0153961181640625,-1.005294799804688,12746.11234741667,-0.0105570630437739,-0.017161278263078,-0.0181817559261982,0.0066436645574867,-0.0019263587892055,-0.0018077224958688,0.0008001793175935,-0.0043562222272157,-0.0062176585197448,-0.0091355818581402,-0.008532075795299,-0.0052000920899515,0.9999083607032132
12746.12725241667,-0.0143890380859375,0.012847900390625,-1.003982543945312,12746.12228441667,-0.0105544052366905,-0.0172069573630632,-0.018127826183454,0.0026649017818272,-0.0093230223283171,0.000182191375643,0.0043248645961284,-0.0027306471019983,-0.0056071281433105,-0.0091087273024807,-0.0085550701722082,-0.0051987881542224,0.9999083699926088
12746.13718941667,-0.0137786865234375,0.014007568359375,-1.000885009765625,12746.13222141667,-0.0105360432228649,-0.0172467557183584,-0.0180902097923759,0.0025530490092933,0.0027846740558743,0.0030076722614467,0.0028540417551994,-0.0052412543445825,-0.0042948722839355,-0.0090899453949388,-0.0085751515365509,-0.0051895897136416,0.9999084355175109
12746.14712641667,-0.013214111328125,0.0147247314453125,-1.002838134765625,12746.14215841667,-0.0105294987487587,-0.0171928378406585,-0.018048879870759,0.0094809960573911,0.0015905117616057,0.0006113601848483,0.003410505130887,-0.0040402635931968,-0.0011956691741943,-0.009069113872344,-0.0085483346606346,-0.0051867411245135,0.999908932659136
12746.15706341667,-0.0135345458984375,0.0127105712890625,-1.00567626953125,12746.15209541667,-0.0105256576691976,-0.01728171936722,-0.0179532392176553,0.0071227671578526,-0.0224480796605348,-0.0024199828039854,0.0040639620274305,-0.0032274760305881,-0.00314861536026,-0.0090215117980056,-0.0085930440151164,-0.0051848330831965,0.9999090058587008
12746.16700041667,-0.0153350830078125,0.015655517578125,-1.00201416015625,12746.16203141667,-0.0105167795134181,-0.0175698088776767,-0.0179015716155921,0.0076801665127277,-0.030952351167798,0.0038730669766664,0.0040315445512533,-0.0051899757236242,-0.0059908032417297,-0.0089963887239162,-0.0087372538079175,-0.0051793232051917,0.9999079721979032
12746.17693741667,-0.0201416015625,0.011444091796875,-0.998046875,12746.17196841667,-0.0104936598032142,-0.0177293977282591,-0.0178013096088795,0.0061861332505941,0.0013631442561745,0.0026926207356154,0.0023905765265226,-0.0021447818726301,-0.0023297071456909,-0.0089465738925951,-0.0088174119915793,-0.00516749334989,0.9999077584377482
12746.18687341667,-0.0188446044921875,0.015472412109375,-1.00384521484375,12746.18190541667,-0.0104588139252567,-0.0175987907247505,-0.017784964797997,0.0008291848935186,0.0191043242812156,0.001300586387515,-0.002546502277255,-0.0063398648053407,0.0016401410102844,-0.0089379124629327,-0.0087523139139407,-0.0051507286286617,0.9999084739215468
12746.19681041667,-0.0176239013671875,0.0131988525390625,-1.004226684570312,12746.19184241667,-0.0104368646333147,-0.0173667207300752,-0.0177015637811946,0.0097851287573575,0.0252150148153305,0.0017272247932851,-0.0014814771711826,-0.0022281575947999,-0.0041526556015014,-0.0088955231940342,-0.0086366083152011,-0.0051411560300086,0.9999099130540968
12746.20674741667,-0.0181121826171875,0.013427734375,-1.000259399414062,12746.20177941667,-0.0104074797982611,-0.0171329992614568,-0.0177108534431104,-0.0068846615031361,0.0195012018084526,0.0053786849603056,-0.0004944279789924,-0.0045110061764717,-0.0045302510261535,-0.0088994414430352,-0.0085198640944765,-0.0051274643506934,0.9999109642838534
12746.21668441667,-0.016754150390625,0.0125885009765625,-1.000686645507812,12746.21171541667,-0.0103529944172118,-0.0168489662286802,-0.0177915403513975,-0.0128296352922916,0.0361941307783126,0.0070970896631479,-0.0012666806578636,-0.0043627973645925,-0.0005595684051513,-0.0089388244549203,-0.0083778904002544,-0.0051011459701115,0.9999119862452212
12746.22662141667,-0.01116943359375,0.0149078369140625,-1.0072021484375,12746.22165241667,-0.0102641521206801,-0.0164982533883459,-0.0179302750647484,-0.015969768166542,0.0257593318819999,0.0098356176167726,-0.0002592951059341,-0.0053407456725835,-0.0009834170341491,-0.0090069265174605,-0.0082025850740275,-0.0050577206009595,0.9999130704595004
12746.23655841667,-0.0109405517578125,0.0163421630859375,-1.006088256835938,12746.23158941667,-0.0102070505331545,-0.0164121133626474,-0.0180174113734693,-0.001616396009922,-0.0093918982893228,0.0021804948337376,0.0052392799407243,-0.0031085293740034,-0.0074990987777709,-0.0090500402575792,-0.0081595505854886,-0.0050292008177449,0.9999131544037556
12746.24649441667,-0.0133209228515625,0.0152130126953125,-1.005294799804688,12746.24152641667,-0.0101790593771836,-0.0165904371627916,-0.0180187011097167,0.0021815379150211,-0.0270771514624357,0.0011618356220424,0.0056464318186044,-0.0016754940152168,-0.0063881874084472,-0.0090510180215149,-0.0082488280572184,-0.0050143941606882,0.9999124849975828
12746.25643141667,-0.014984130859375,0.014312744140625,-1.001708984375,12746.25146341667,-0.0101737395977656,-0.0168960445644861,-0.0179533246347412,0.0087219951674342,-0.027789082378149,0.0018577193841338,0.0035715941339731,-0.0027392785996198,-0.0055986642837524,-0.0090190766581764,-0.0084018112709783,-0.0050106291463482,0.9999114985138045
12746.26636841667,-0.01739501953125,0.012786865234375,-1.001785278320312,12746.26140041667,-0.0101539414030005,-0.017028401853169,-0.0178552327633431,0.0076386211439967,-0.0005425466224551,0.0035347123630344,0.002040734514594,-0.0035414714366197,-0.0020133256912231,-0.0089702831881909,-0.0084683263390395,-0.0050005540094479,0.9999113914663472
12746.27630541667,-0.01641845703125,0.0128021240234375,-1.002166748046875,12746.27133741667,-0.0101446278245859,-0.0170406404135547,-0.0178434650086637,-0.0037168310955166,0.0002850303426384,-0.0029535472858697,-0.0003579165786504,-0.005055584013462,-0.0020896196365356,-0.0089643908863824,-0.0084745170599338,-0.004995893090729,0.9999114246681798
12746.28624241667,-0.0182342529296875,0.01300048828125,-1.000823974609375,12746.28127341667,-0.0101828750296516,-0.0169546968322972,-0.0179535021244211,-0.0168760418891906,0.0214987061917781,-0.0050483900122344,0.0005326960235834,-0.005150344222784,-0.0024716258049011,-0.009019351373981,-0.0084310936335779,-0.0050149314862958,0.9999111698356954
12746.29617941667,-0.0151824951171875,0.01556396484375,-1.00537109375,12746.29121041667,-0.0101869115848095,-0.0166975204361395,-0.0180574138219154,0.0001476821489632,0.0269265957176685,0.0039598857983946,-0.0015402305871248,-0.0050558745861053,-0.0011264085769653,-0.0090706735616644,-0.0083022292746951,-0.005017672741942,0.999911865580687
12746.30611541667,-0.015167236328125,0.0130157470703125,-1.00042724609375,12746.30114741667,-0.010159060109864,-0.0164631858238088,-0.0180672324857777,-0.0071600321680307,0.0226144045591354,0.0023207101039588,0.0012772604823112,-0.0025022160261869,-0.0056697726249694,-0.0090748811047433,-0.0081851737862907,-0.0050047706534818,0.9999127919735388
12746.31605241667,-0.01165771484375,0.0160980224609375,-1.007247924804688,12746.31108441667,-0.0101226876501895,-0.0162894973242493,-0.0180948732622131,0.0013972371816635,0.0064398953691124,0.00333111314103,0.0011188741773366,-0.0050780698657035,-0.0007236003875732,-0.0090881179052451,-0.0080984307671283,-0.0049872606609729,0.99991351276545
12746.32598941667,-0.012908935546875,0.01422119140625,-1.003189086914062,12746.32102141667,-0.0101174385684039,-0.0163553496777557,-0.0180476929567794,0.0063246176578104,-0.0181006006896495,-0.0006553726270794,0.0046942438930273,-0.0019486248493194,-0.007544457912445,-0.0090646721198666,-0.0081314985177016,-0.0049845307897645,0.9999135322122564
12746.33592641667,-0.0145263671875,0.0145263671875,-1.002456665039062,12746.33095841667,-0.0101290852743575,-0.0164656365550018,-0.0179846651798187,0.0044076740741729,-0.0035618720576167,-0.0003584302030503,0.0035532936453819,-0.0037624351680278,-0.0034863352775573,-0.0090334837231872,-0.0081867464832727,-0.0049901147469153,0.9999133136180688
12746.34586341667,-0.0150146484375,0.014251708984375,-1.00164794921875,12746.34089441667,-0.0101241653727371,-0.0164746176304874,-0.0179704108986978,0.0005881688557565,-0.0018499922007322,0.0005808668211102,0.0019448455423116,-0.0034430082887411,-0.0027537941932678,-0.0090263596642424,-0.0081912956330404,-0.004987673579345,0.9999133310077482
12746.35580041667,-0.014129638671875,0.016143798828125,-1.005767822265625,12746.35083141667,-0.0101202211735156,-0.0165224774067848,-0.0179181263177332,0.0088476967066526,-0.0113830436021089,0.0015529207885265,0.0015044286847114,-0.0036653913557529,-0.0019448995590209,-0.0090003231137602,-0.008215375720718,-0.0049857029499291,0.999913345046248
12746.36573641667,-0.014068603515625,0.0126495361328125,-1.004730224609375,12746.36076841667,-0.0101065352925079,-0.0167740748056224,-0.0178114813457947,0.0094266682863235,-0.0403257459402084,0.002326036337763,0.00264098867774,-0.0016666706651449,-0.0060670971870422,-0.0089475759990284,-0.0083414990330254,-0.0049781782689781,0.9999127429817544
12746.37567341667,-0.01995849609375,0.0145111083984375,-1.000564575195312,12746.37070541667,-0.0100635943681421,-0.0171020951964639,-0.0176954585915545,0.0159322377294302,-0.0196753293275833,0.0028461515903472,0.0030299816280603,-0.0050449296832084,-0.0050330162048339,-0.0088902032616537,-0.0085059829862391,-0.004955740627804,0.9999120087239148
12746.38561041667,-0.0158843994140625,0.0148468017578125,-1.002182006835938,12746.38064241667,-0.0100632553227148,-0.0172280051249833,-0.0174810696582821,0.0248050913214683,-0.0073763178661465,0.0001638159155845,-0.0027339737862348,-0.0029690023511648,-0.0008657574653625,-0.0087833281742558,-0.0085694807142438,-0.0049559391294842,0.9999124841628532
12746.39554741667,-0.016143798828125,0.0141143798828125,-1.003219604492188,12746.39057941667,-0.010079712833993,-0.017317914133069,-0.0172832309497895,0.0139218177646398,-0.0110987182706594,-0.0024973480030894,0.0014300625771284,-0.0024354998022317,-0.0024812817573547,-0.0086847108269068,-0.0086148645413562,-0.0049646328998938,0.9999129586923882
12746.40548441667,-0.01568603515625,0.0123291015625,-1.002059936523438,12746.40051541667,-0.0100834774732213,-0.0173569668686943,-0.0172343555608577,-0.0028736740350723,0.0015433076769113,0.0011503836140036,0.0012097191065549,-0.0031190533190965,-0.0035187005996704,-0.0086603888774094,-0.0086344982759842,-0.0049665588255123,0.9999129449740736
12746.41542141667,-0.014801025390625,0.0120849609375,-1.001739501953125,12746.41045241667,-0.0100467893002932,-0.0173069326880105,-0.0172800163399364,-0.004550932906568,0.0138063319027423,0.0060182427987456,0.0016174484044313,-0.0049499869346618,-0.0023589730262756,-0.0086829349039255,-0.0086095256760111,-0.004948234355014,0.9999130755059796
12746.42535741667,-0.0132904052734375,0.01605224609375,-1.0048828125,12746.42038941667,-0.0099992400313479,-0.0171576203261819,-0.0172689322927303,0.009584592655301,0.0113863162696361,0.0046549709513783,0.0023531969636678,-0.005183046683669,-0.0020357370376586,-0.0086768213963783,-0.0085351108875527,-0.0049251579881663,0.999913835950116
12746.43529441667,-0.0117950439453125,0.0130767822265625,-1.006851196289062,12746.43032641667,-0.0099715123280192,-0.0171855954392421,-0.017137021244859,0.0102674271911382,-0.0170531142503023,0.0005648881196975,0.0038918238133192,-0.0010838694870471,-0.0051772594451904,-0.008610821962436,-0.0085495512214065,-0.0049117435027073,0.9999143487523424
12746.44523141667,-0.0160980224609375,0.0135498046875,-1.002410888671875,12746.44026341667,-0.0099822974621698,-0.0174309960862901,-0.0170902074298343,-0.0007058610208332,-0.028378739953041,-0.0031595428008586,0.0056325234472751,-0.0040125250816345,-0.0071491003036499,-0.0085880663278664,-0.008672312942318,-0.0049162839231994,0.999913481923703
12746.45516841667,-0.0162200927734375,0.0125732421875,-1.002243041992188,12746.45020041667,-0.0100156349222627,-0.017657499420586,-0.017042110923619,0.0096559654921293,-0.0139391459524631,-0.0007073041051626,0.0015559960156679,-0.0034914128482341,-0.0027119517326354,-0.0085647230363813,-0.0087855334822728,-0.0049321916970834,0.9999126533330928
12746.46510541667,-0.01776123046875,0.0137176513671875,-1.000030517578125,12746.46013641667,-0.0100014445528371,-0.0177235191028281,-0.0169791041256638,-0.000570838805288,0.0018187789246439,0.0019422746263444,0.0014999452978372,-0.0044049769639968,-0.0025442242622375,-0.0085333228315852,-0.0088187612747074,-0.0049250950060846,0.9999126442806532
12746.47504241667,-0.0155487060546875,0.0126800537109375,-1.002227783203125,12746.47007341667,-0.009971947908084,-0.0176135124038761,-0.0169472597986355,0.0044865040108561,0.0210948698222637,0.0012772837653756,-0.0001511573791503,-0.0032287277281284,-0.0003291964530944,-0.0085170018472796,-0.0087639690871983,-0.0049109581773762,0.9999133410451668
12746.48497941667,-0.0147552490234375,0.0123748779296875,-1.003631591796875,12746.48001041667,-0.0099602033294915,-0.0174279678633317,-0.0169321535069176,-0.0003878795541822,0.0148771880194544,0.0025502745993435,0.0018758811056613,-0.0042512230575084,-0.0025229454040527,-0.0085089430652622,-0.0086712932807048,-0.004905942793411,0.999914211258233
12746.49491541667,-0.0153961181640625,0.0141143798828125,-1.003448486328125,12746.48994741667,-0.0099781771108241,-0.017381428993005,-0.0169108040917828,-0.00028508156538,-0.0071759819984436,-0.0056200372055172,0.0026228222995996,-0.0045350529253482,-0.0039255619049072,-0.0084982324573546,-0.0086480030316069,-0.0049152199152814,0.9999145028108056
12746.50485241667,-0.018707275390625,0.0119781494140625,-1.000396728515625,12746.49988441667,-0.0100166976223494,-0.017398126039925,-0.0169181146740769,-0.0036553116515278,0.006366990506649,-0.0044322675094008,0.0019986424595117,-0.002802861854434,-0.0037428736686706,-0.008502095173151,-0.0086561685693021,-0.0049343756117316,0.9999143067506692
12746.51478941667,-0.015869140625,0.0137176513671875,-1.003005981445312,12746.50982141667,-0.010051148918469,-0.0172771291308836,-0.0169777362038925,-0.0092330370098352,0.014733443967998,1.441221684217453e-05,-0.0014334954321384,-0.0049987025558948,-0.0006900429725646,-0.0085317529948864,-0.0085953769585391,-0.004951855424408,0.999914480264568
12746.52472641667,-0.01568603515625,0.012908935546875,-1.003997802734375,12746.51975741667,-0.0100491021360884,-0.0171260307791909,-0.0170042945902157,0.0042548086494207,0.0160943195223808,0.0025769062340259,0.0012535769492387,-0.0032857544720172,-0.0032971501350402,-0.0085446481911777,-0.008519775274199,-0.0049513624001702,0.9999150202315226
12746.53466341667,-0.013153076171875,0.014068603515625,-1.005462646484375,12746.52969441667,-0.0100487599074378,-0.0170905530372532,-0.0169545865004151,0.002929353620857,-0.0091464212164282,-0.0036851176992058,0.0014012306928634,-0.0040447693318128,-0.0042875409126281,-0.0085197070336013,-0.0085021660900467,-0.0049515563301939,0.9999153764878695
12746.54460041667,-0.017242431640625,0.0126190185546875,-1.000213623046875,12746.53963141667,-0.0100563669447585,-0.0172461387590933,-0.0169430972988431,-0.000994814094156,-0.0157633107155561,0.0013226903975009,0.0040897335857152,-0.0028736162930727,-0.0057548284530639,-0.0085143805935998,-0.0085799490900767,-0.004954746437236,0.9999147577020776
12746.55453641667,-0.0156402587890625,0.014556884765625,-1.00274658203125,12746.54956841667,-0.0100536788732547,-0.0173132028698373,-0.0169723385353986,-0.0045530637726187,-0.0007108254358172,-0.0017195716500282,6.74128532409668e-05,-0.0043524354696273,-0.0005074739456176,-0.0085291545065802,-0.0086134151554409,-0.0049529898280834,0.9999143529715296
12746.56447341667,-0.0156402587890625,0.0148162841796875,-1.0030517578125,12746.55950541667,-0.0100697466370371,-0.0173156071973049,-0.0170078974486537,-0.0017713923007249,-0.0036741243675351,-0.0020556626841425,0.0016719792038202,-0.0024501252919435,-0.0030410885810852,-0.0085470083963792,-0.0086144586773639,-0.0049608585373063,0.999914058494258
12746.57441041667,-0.0159759521484375,0.0128021240234375,-1.00384521484375,12746.56944241667,-0.0100843621310571,-0.0174238467895138,-0.0170354247475175,-0.0083009302616119,-0.0193691980093717,-0.002205864759162,0.001780180260539,-0.0022182501852512,-0.0033485889434814,-0.008561102348264,-0.0086684406245801,-0.0049675824180071,0.9999134741414352
12746.58434741667,-0.01812744140625,0.0139617919921875,-1.000015258789062,12746.57937841667,-0.010100348879744,-0.0175902810324683,-0.0171787376081745,-0.0194230899214744,-0.0138319544494152,0.0011646319180727,0.0016108267009258,-0.0043756999075412,-0.004147469997406,-0.0086332361397975,-0.008751215216589,-0.0049742295748722,0.999912055846969
