loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-11-22 14:58:54.582 -0500,,,,,,,,,,565.0505191666667,0.0937042236328125,-0.074554443359375,-0.99298095703125,565.0455491666667,-0.09190001447101762,0.03994759869587416,0.02391034728918619,0.146454930305481,-0.06068109348416328,-0.05827480554580688,0.0349494144320488,-0.02975715883076191,-0.0108795166015625,XArbitraryZVertical,0.01285723476984708,0.01940093969015976,-0.0456828778071985,0.9986848281174424,0.03992556035518646,-0.02390806935727596,-0.9989165663719177,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.592 -0500,,,,,,,,,,565.0604601666668,0.073028564453125,-0.073028564453125,-0.9654998779296875,565.0554901666667,-0.09207380266280099,0.0401594892960389,0.02542939446371925,0.1502374112606049,0.1058527901768684,0.03410452231764793,0.05356860905885696,-0.04912785440683365,0.005889713764190674,XArbitraryZVertical,0.01362226997823477,0.01947049693246451,-0.04575263372118488,0.9986700804810003,0.04013571515679359,-0.02542665414512157,-0.9988706707954407,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.602 -0500,,,,,,,,,,565.0704021666667,0.0613861083984375,-0.0651397705078125,-0.9727935791015625,565.0654311666667,-0.09152641533859088,0.04184381552214244,0.02679225645360991,0.1138312071561813,0.1993164420127869,0.07708688080310822,0.03121207281947136,-0.04623958095908165,0.03326624631881714,XArbitraryZVertical,0.01433573850389814,0.02028392088582592,-0.04545317120585136,0.9986575947851426,0.0418165922164917,-0.02678905054926872,-0.9987661242485046,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.612 -0500,,,,,,,,,,565.0803431666667,0.045867919921875,-0.068634033203125,-0.98193359375,565.0753721666667,-0.09087184991839982,0.0433059692620805,0.02756709554853215,0.02755943685770035,0.08691529184579849,0.05169536918401718,0.01811022311449051,-0.03757623583078384,0.02588927745819092,XArbitraryZVertical,0.01474897462298713,0.02100100812506241,-0.04510722090371524,0.9986524175855489,0.04327598586678505,-0.02756360359489918,-0.9986828565597534,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.622 -0500,,,,,,,,,,565.0902841666667,0.0308990478515625,-0.0684967041015625,-1.0023193359375,565.0853131666667,-0.09050845484985505,0.04342947194080737,0.027285047115597,-0.08246666938066483,-0.06138230115175247,0.0179898701608181,0.002468358725309372,-0.04135243967175484,0.01675164699554443,XArbitraryZVertical,0.0146071002730994,0.02107177465677989,-0.0449280003098128,0.9986611508215348,0.04339966177940369,-0.02728166244924068,-0.9986852407455444,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.632 -0500,,,,,,,,,,565.1002251666667,0.0087432861328125,-0.04803466796875,-1.008071899414062,565.0952541666667,-0.09054878800603976,0.04212047879578994,0.02632310238966424,-0.09783816337585449,-0.1833735555410385,-0.04038355872035027,-0.01119428500533104,-0.04217670857906342,-0.003552377223968506,XArbitraryZVertical,0.01409778056099393,0.02043975367000022,-0.04496810134704694,0.998679767270344,0.0420934371650219,-0.02632006257772446,-0.9987669587135315,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.642 -0500,,,,,,,,,,565.1101661666667,0.02191162109375,-0.0321044921875,-1.000259399414062,565.1051951666667,-0.09127139913789425,0.04018532092595603,0.02535179718099234,-0.1003338173031807,-0.1918660998344421,-0.1146633848547935,-0.03141820803284645,-0.02268565259873867,-0.00920027494430542,XArbitraryZVertical,0.01357629651196912,0.01949063927721041,-0.04535258801456465,0.9986885397411356,0.04016159474849701,-0.0253490824252367,-0.9988716244697571,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.652 -0500,,,,,,,,,,565.1201071666667,0.066314697265625,-0.04730224609375,-1.015380859375,565.1151361666667,-0.09252604696939742,0.03838727066326365,0.02437781406892003,-0.07714007794857025,-0.1814100742340088,-0.1348381489515305,-0.01645471900701523,-0.007729161530733109,-0.001293003559112549,XArbitraryZVertical,0.0130608403625326,0.01860692161483826,-0.04600089207928579,0.9986826601679532,0.03836644068360329,-0.02437539957463741,-0.99896639585495,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.662 -0500,,,,,,,,,,565.1300481666667,0.0890960693359375,-0.043304443359375,-1.005081176757812,565.1250781666668,-0.0936205991512737,0.03655764837453345,0.02368404890385239,-0.06405410170555115,-0.1889327168464661,-0.08483517915010452,0.02977554127573967,-0.02362047880887985,-0.01632928848266602,XArbitraryZVertical,0.01268201759313695,0.01770248411031844,-0.04656590559446818,0.9986778124589979,0.03653925657272339,-0.02368183434009552,-0.999051570892334,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
2021-11-22 14:58:54.672 -0500,,,,,,,,,,565.1399891666667,0.0825042724609375,-0.027008056640625,-0.9907073974609375,565.1350191666667,-0.09411733494180974,0.03505197947432473,0.0231603340954723,-0.0376398079097271,-0.1167531460523605,-0.02309418469667435,0.05406076833605766,-0.02014624699950218,-0.005963444709777832,XArbitraryZVertical,0.01238966017425019,0.0169598673709998,-0.04682820865791385,0.9986821139991977,0.03503540530800819,-0.02315826341509819,-0.9991177320480347,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.21
