loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-01-24 19:34:31.422 -0500,,,,,,,,,,4928.7896595,0.068511962890625,0.003387451171875,-1.02642822265625,4928.784690500001,-1.138874859988519,0.008498367521833101,-0.214930092691451,0.02390055730938911,0.03492395579814911,0.169030636548996,0.04801798611879349,-0.2070378810167313,-0.00607609748840332,XArbitraryZVertical,-0.08805485908124565,0.06138673928018759,-0.5364270649644516,0.8370924374181716,0.008302731439471245,0.213279128074646,-0.9769560098648071,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.433 -0500,,,,,,,,,,4928.7995965,0.0715484619140625,0.0074310302734375,-1.042724609375,4928.7946275,-1.137123863354424,0.00873901256592002,-0.2141554472815245,0.1225272640585899,-0.05450925230979919,0.1677635163068771,0.05997321754693985,-0.2091343849897385,-0.04930919408798218,XArbitraryZVertical,-0.08771950205720869,0.06120319171481289,-0.5357254614457542,0.8375904134726989,0.008539271540939808,0.2125222384929657,-0.9771189093589783,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.442 -0500,,,,,,,,,,4928.809533500001,0.066986083984375,0.00726318359375,-1.011886596679688,4928.8045645,-1.135629330281827,0.008553461692831481,-0.2121771084583348,0.2325616180896759,-0.04288645088672638,0.1226145327091217,0.06318744271993637,-0.2031572610139847,-0.06518548727035522,XArbitraryZVertical,-0.08698540860993283,0.06053132292030585,-0.5351443192529045,0.8380870921147181,0.008361546322703362,0.2105886787176132,-0.9775390028953552,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.452 -0500,,,,,,,,,,4928.819470500001,0.0837249755859375,-0.0035552978515625,-1.010848999023438,4928.8145015,-1.134644929169143,0.00823607941900734,-0.2096730484317803,0.2311408221721649,-0.08611754328012466,0.07669844478368759,0.05893100053071976,-0.2008765339851379,-0.03382062911987305,XArbitraryZVertical,-0.08604974239012159,0.05968685843791209,-0.5347844421672561,0.8384738255547245,0.008055609650909901,0.2081401199102402,-0.9780658483505249,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.462 -0500,,,,,,,,,,4928.8294065,0.0994720458984375,0.0029296875,-1.030807495117188,4928.824438500001,-1.133928746364413,0.007200289537116961,-0.2070232025956489,0.2844812870025635,-0.156271904706955,0.07238159328699112,0.07667902112007141,-0.2091024518013,-0.03222715854644775,XArbitraryZVertical,-0.08523608659951967,0.05851439426709644,-0.5345095069455158,0.8388147924777892,0.007046481594443321,0.2055475860834122,-0.9786217212677002,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.473 -0500,,,,,,,,,,4928.839343500001,0.1018218994140625,0.032928466796875,-1.036880493164062,4928.834375500001,-1.133127094379746,0.005652525015342838,-0.2037430385963918,0.3456549048423767,-0.1897044330835342,0.09368555247783661,0.09393699467182159,-0.1994062662124634,-0.05150693655014038,XArbitraryZVertical,-0.08429611412106526,0.05695563944246599,-0.5341934374446389,0.8392183992723191,0.005535579286515713,0.2023363560438156,-0.9793004393577576,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.482 -0500,,,,,,,,,,4928.849280500001,0.0982666015625,0.0303497314453125,-1.047271728515625,4928.8443125,-1.132084566376999,0.003855733623033358,-0.2003307780380732,0.3135867118835449,-0.2228058576583862,0.1110664084553719,0.09804381430149078,-0.1660646349191666,-0.05688685178756714,XArbitraryZVertical,-0.08337242635493518,0.0552474390230047,-0.5337694752751071,0.8396943537966343,0.003778612706810236,0.1989935040473938,-0.9799935221672058,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.492 -0500,,,,,,,,,,4928.8592175,0.08978271484375,0.0187530517578125,-1.073776245117188,4928.8542495,-1.130886175808695,0.001593940577486022,-0.1975724319032571,0.2289394587278366,-0.2930488586425781,0.1246759667992592,0.09670419991016388,-0.1659394204616547,-0.0667269229888916,XArbitraryZVertical,-0.0828497182375688,0.05351224765762614,-0.5332440037546637,0.8401923504817154,0.001562931342050433,0.1962895691394806,-0.9805447459220886,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.502 -0500,,,,,,,,,,4928.8691545,0.065460205078125,0.0284423828125,-1.106246948242188,4928.8641865,-1.129639591526543,-0.001505536695243098,-0.1953656910165144,0.2070397585630417,-0.3938910067081451,0.1169191002845764,0.0912601500749588,-0.1753717660903931,-0.09280049800872803,XArbitraryZVertical,-0.08278106946192382,0.05157012403176905,-0.5326497475604222,0.8406973727696234,-0.001476895879022777,0.1941252797842026,-0.9809756278991699,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
2022-01-24 19:34:31.512 -0500,,,,,,,,,,4928.8790915,0.0424346923828125,0.03948974609375,-1.10760498046875,4928.874123500001,-1.128566877243273,-0.005526438660942799,-0.1932204800858922,0.2321469634771347,-0.4491150975227356,0.09201188385486603,0.07088430970907211,-0.1635776609182358,-0.1248708963394165,XArbitraryZVertical,-0.08297662126246724,0.04926369265681756,-0.5320893503617945,0.8411710470466573,-0.005423569120466709,0.1920204311609268,-0.9813759326934814,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,1
