acc_t,acc_x,acc_y,acc_z,gyr_t,yaw,roll,pitch,gyr_x,gyr_y,gyr_z,acc_x_2,acc_y_2,acc_z_2,quat_x,quat_y,quat_z,quat_w
16214.199305625,-0.016021728515625,-0.017669677734375,-1.00433349609375,16214.194335625,0.2488840859405413,-0.0167970142203439,0.0156836912928508,-0.00071566645056,0.0200943052768707,0.0079393722116947,-0.0088101010769605,0.0066193081438541,-0.0060928463935852,0.0088232383677487,-0.0073599133966705,0.1240475627267351,0.9922097893186884
16214.209244625,-0.0081787109375,-0.01239013671875,-1.0069580078125,16214.204274625,0.2490549503438311,-0.0166687958893568,0.0156737645635467,0.0019536199979484,0.0174258165061473,0.0180247630923986,-0.0035214144736528,0.0011009573936462,-0.0064262747764587,0.0088109842744206,-0.0072961671590163,0.1241329376489968,0.9921997133772238
16214.219183625,-0.000335693359375,-3.0517578125e-05,-1.00872802734375,16214.214213625,0.2490551356260303,-0.0165801454302307,0.0157858344770881,0.014664621092379,0.0040342807769775,-0.0254024732857942,0.0059724487364292,-0.000801146030426,-0.0062892436981201,0.0088610802100894,-0.0072452240688044,0.1241329103500407,0.9921995935696202
16214.229122625,-0.0054473876953125,-0.0088653564453125,-1.005355834960938,16214.224152625,0.2485610809982506,-0.0166522698682659,0.0159679773164066,0.0198250282555818,-0.0126376412808895,-0.0666769444942474,0.0121480245143175,0.0105656664818525,-0.0085821151733398,0.008954120414604,-0.00727190042486,0.1238866480697039,0.992229312528586
16214.239061625,-0.0118865966796875,-0.0256500244140625,-1.00384521484375,16214.234091625,0.247936154538923,-0.0167935094701257,0.0161765790254733,0.0170984845608472,-0.0160014126449823,-0.0571558736264705,0.0149289369583129,0.0155502408742904,-0.0077943801879882,0.0090640673888576,-0.0073318687091165,0.1235750029064257,0.9922667240842208
16214.249000625,-0.0173187255859375,-0.032318115234375,-1.000595092773438,16214.244030625,0.2474432090639291,-0.0169156021941713,0.0162801124000222,0.0054394314065575,-0.0099919894710183,-0.0442499294877052,0.0096646174788475,-0.0025804918259382,-0.0048074126243591,0.0091211565519806,-0.0073882875445807,0.1233293998769656,0.992296277996907
16214.258939625,-0.0160064697265625,-0.035858154296875,-0.9999847412109376,16214.253969625,0.2472188415777302,-0.0169697139898222,0.0159556497897589,-0.0615515820682048,-0.0029505267739295,0.0111464820802211,0.0006550829857587,-0.0127620864659547,-0.002010703086853,0.0089626791630612,-0.0074361699646893,0.1232193472538621,0.992311143098873
16214.268878625,-0.0269622802734375,-0.0047607421875,-1.014495849609375,16214.263908625,0.2472866018163988,-0.0169047343294966,0.015693911710533,0.0116941314190626,0.0141658764332532,-0.0177679900079965,0.0016277879476547,-0.0198902506381273,0.0028620362281799,0.0088290661987319,-0.0074197737839884,0.1232544806233063,0.9923081229730016
16214.278817625,-0.0204620361328125,0.001190185546875,-1.007080078125,16214.273847625,0.2466533031480919,-0.0168605723665498,0.0156583217908946,-0.0082404278218746,-0.0061557730659842,-0.0935583561658859,-0.0050997026264667,-0.0100076235830783,-0.011296808719635,0.0088063430460665,-0.0074028471326854,0.1229406204316499,0.9923473959086674
16214.288756625,-0.00909423828125,-0.00592041015625,-1.007034301757812,16214.283786625,0.2458764345720441,-0.0170297004403169,0.0156875967618137,0.0134238544851541,-0.0274227112531662,-0.0637858137488365,-0.0114919058978557,0.0221719183027744,-0.0086450576782226,0.0088283566637487,-0.0074883924113744,0.1225542685647254,0.992394331798399
16214.298695625,-0.0203094482421875,-0.000396728515625,-1.000656127929688,16214.293725625,0.2451615646587203,-0.0173716567415654,0.0161455913136932,0.0499299354851245,-0.0459266901016235,-0.0985845401883125,0.0062448512762784,0.0092326384037733,-0.004538357257843,0.0090738344606288,-0.0076332186145031,0.1221958410476632,0.9924351753130776
16214.308634625,-0.0180816650390625,-0.0294036865234375,-0.9976806640625,16214.303664625,0.244002310552765,-0.0177038304167733,0.0165677125471057,0.0413963682949543,-0.0295351985841989,-0.1247018948197365,0.0028536617755889,0.016673743724823,-0.0066110491752624,0.0092990828097637,-0.0077776197579833,0.121617006897622,0.9925030599193072
16214.318573625,-0.0239715576171875,-0.040130615234375,-0.994110107421875,16214.313603625,0.2429835180946022,-0.0178873635487935,0.0168796114823322,0.0183616206049919,-0.018115896731615,-0.0737755969166755,-0.0013422258198261,0.0007197298109531,0.0022457838058471,0.0094610202670103,-0.0078545295846852,0.1211090145001178,0.9925630681645774
16214.328512625,-0.02349853515625,-0.0313720703125,-0.99884033203125,16214.323542625,0.2425913257290313,-0.0179546731268917,0.0170567000181793,0.0163922142237424,0.0033622309565544,-0.0079228151589632,-0.0022820699959993,-0.0193821378052234,0.0044846534729003,0.0095514363609167,-0.0078790708860462,0.120913186196211,0.9925857949569454
16214.338451625,-0.0319976806640625,-0.0130615234375,-1.004364013671875,16214.333481625,0.2425767773387979,-0.0178690941950029,0.0171795164778249,0.0071126953698694,0.0102577544748783,-0.0064346408471465,-0.0060755461454391,-0.0220822133123874,0.0032786130905151,0.0096071569777516,-0.0078292339417811,0.1209057619754469,0.9925865933564426
16214.348390625,-0.0253753662109375,-0.0141143798828125,-1.00311279296875,16214.343420625,0.2424119559674238,-0.0177365550791535,0.0173167747047143,0.0134590081870555,0.0136325117200613,-0.0223486274480819,-0.0096718315035104,-0.0020475164055824,-0.0010091066360473,0.0096666244470884,-0.0077559441680371,0.1208239216000213,0.992596564467651
16214.358329625,-0.0200958251953125,-0.0272369384765625,-1.001708984375,16214.353359625,0.2423442461755587,-0.0175594675661535,0.0174109672025272,0.0032114307396113,0.0242792963981628,0.0122711369767785,-0.0150979161262512,0.0058896783739328,-0.0058141350746154,0.0097024133573966,-0.0076626867972535,0.1207907111515175,0.9926009960737188
16214.368268625,-0.0269927978515625,-0.014678955078125,-1.008712768554688,16214.363298625,0.2424986206693737,-0.0173159601482863,0.0173922373897033,-0.0007367054931819,0.0256516262888908,0.0067975409328937,-0.0031495727598667,-0.0049017518758773,-0.0013539791107177,0.0096789932515524,-0.0075422193949581,0.1208685971910255,0.9925926710618328
16214.378207625,-0.0200958251953125,-0.01666259765625,-1.00579833984375,16214.373238625,0.2425244834818724,-0.017054104114071,0.0173046483894081,-0.010939541272819,0.0274923015385866,0.0118744596838951,-0.0088129360228776,-0.0054318327456712,-0.0047201514244079,0.0096197950790611,-0.0074174368173313,0.1208831202214399,0.9925923790376228
16214.388146625,-0.01629638671875,-0.014129638671875,-1.00836181640625,16214.383177625,0.2428415459123836,-0.0167562059804606,0.0171984027861165,-0.0027074450626969,0.0287285391241312,0.0494223684072494,-0.008042600005865,0.0036477278918027,-0.0079176425933837,0.0095502141126668,-0.0072745063043815,0.1210424008705757,0.9925747293739756
16214.398085625,-0.0165557861328125,-0.006103515625,-1.0084228515625,16214.393116625,0.243225360666088,-0.0164574625720837,0.0171838599891097,0.0038676336407661,0.0304383244365453,0.020359955728054,-4.047155380249023e-05,-0.0004256479442119,-0.007256269454956,0.0095262837038492,-0.0071252966702579,0.1212343705434476,0.9925526371835108
16214.408024625,-0.00921630859375,-0.0184478759765625,-1.004501342773438,16214.403055625,0.2432040334516371,-0.0162312459785398,0.0172829619022595,0.005877521354705,0.0178367774933576,-0.0136504750698804,-0.0009227823466062,0.009637426584959,-0.0076357722282409,0.0095616769745113,-0.0070071182619181,0.1212244073631753,0.9925543959118974
16214.417963625,-0.0149993896484375,-0.019439697265625,-1.0045166015625,16214.412993625,0.243224506565021,-0.0160986823059109,0.0174069183500052,0.0089364284649491,0.0145094562321901,0.013989808037877,0.0021184850484132,0.007426768541336,-0.0078188776969909,0.0096152289410081,-0.0069337097259647,0.1212346436220647,0.9925531198437398
16214.427902625,-0.0215301513671875,-0.011810302734375,-1.009796142578125,16214.422933625,0.2432958413231235,-0.0160080105953862,0.0175334545533329,0.0158776901662349,0.0085839238017797,-0.0042770807631313,0.0073226038366556,-0.00454693287611,-0.003303050994873,0.0096727740583035,-0.0068806874438176,0.1212699124781456,0.992548612110208
16214.437841625,-0.0168914794921875,-0.0182647705078125,-1.006988525390625,16214.432872625,0.2432257243509946,-0.0159727151856012,0.0176828572248492,0.0163738392293453,0.0058279838413,-0.0037539033219218,-0.0042178500443696,0.003353914245963,-0.0088592767715454,0.0097445370383491,-0.0068544434331755,0.1212346139059456,0.9925524038074768
16214.447780625,-0.017669677734375,-0.018463134765625,-1.006698608398438,16214.442811625,0.2433229240257019,-0.0158731230606234,0.0178279031531103,0.0121966693550348,0.0131434220820665,0.0215549152344465,-0.0029899422079324,0.0041245445609092,-0.0080057978630065,0.0098108121869246,-0.0067957390892183,0.1212826901937862,0.992546256529489
16214.457719625,-0.01165771484375,-0.0184326171875,-1.004287719726562,16214.452750625,0.2435561156834925,-0.015734194865009,0.0179391672367405,0.0071166902780532,0.0198214314877986,0.0247075650840997,-0.0009926296770572,-0.0024322979152202,-0.0070747733116149,0.0098583869101154,-0.006718888207965,0.1213985988590737,0.9925321698653172
16214.467658625,-0.009033203125,-0.0171051025390625,-1.000747680664062,16214.462689625,0.2439066775989999,-0.0155397202232961,0.0179518377655417,0.0004824898205697,0.0203213058412075,0.0486682951450347,-0.0010955007746815,0.0006473865360021,-0.006995677947998,0.0098540310123285,-0.0066198800205645,0.1215734742502247,0.992511448587364
16214.477597625,-0.0148468017578125,-0.0136871337890625,-0.99945068359375,16214.472628625,0.2444066798029876,-0.0153136035532947,0.0179598588017687,-0.0005617355927824,0.0240751337260007,0.0431972257792949,0.0062315445393323,-0.0016181543469429,-0.0040626525878906,0.0098458923312997,-0.0065047186520289,0.1218226714171269,0.9924817910921327
16214.487536625,-0.0142974853515625,-0.017669677734375,-0.995574951171875,16214.482567625,0.2446997093393085,-0.0150670065303986,0.01790847827998,-0.0044909631833434,0.0251955259591341,0.0184684451669454,0.0032689645886421,0.0024656038731336,-0.0004111528396606,0.0098063108568162,-0.0063840436670485,0.1219695209040408,0.9924648945868052
16214.497475625,-0.0094757080078125,-0.0257110595703125,-0.995086669921875,16214.492506625,0.2450611022763031,-0.0148194876073291,0.017782649503742,-0.0139009775593876,0.0308816730976104,0.0572902783751487,-0.0002590930089354,0.0056662149727344,0.0009375810623168,0.0097299091084332,-0.0062671406218425,0.1221505975631846,0.9924441243280993
16214.507414625,-0.0108184814453125,-0.015716552734375,-0.9998016357421876,16214.502445625,0.2457215799826091,-0.0145112773297469,0.01763610836491,-0.0175364576280117,0.0293663367629051,0.0707951635122299,0.0039799343794584,-0.006611043587327,0.0057511925697326,0.0096403908501767,-0.0061199761046262,0.1224804419489785,0.9924052457646118
16214.517353625,-0.0080108642578125,-0.0069580078125,-1.001846313476562,16214.512384625,0.2463306653240576,-0.0142750997249116,0.0174365131466599,-0.0170142129063606,0.0240594558417797,0.0522478483617305,0.0036370567977428,-0.0032095350325107,0.0016229748725891,0.0095287202347867,-0.0060121182605911,0.1227846168713499,0.9923694066756784
16214.527292625,-0.01416015625,-0.0074005126953125,-1.004226684570312,16214.522323625,0.2467138040300197,-0.0140317901141938,0.0172314907573012,-0.0245091468095779,0.0268219523131847,0.0303888861089944,0.0055911242961883,0.0069461930543184,0.0001040697097778,0.0094131862007697,-0.005902187900451,0.1229767044785517,0.9923473765738144
16214.537231625,-0.0153961181640625,-0.0175628662109375,-1.004287719726562,16214.532262625,0.2471569236377422,-0.0137770683960339,0.0169782356774455,-0.0211730040609836,0.0272474903613328,0.0692392140626907,0.0026204604655504,0.0108891427516937,-0.0034891366958618,0.0092731499527066,-0.0057893345378759,0.1231987646221898,0.9923218009387844
16214.547170625,-0.0160675048828125,-0.0052337646484375,-1.010910034179688,16214.542201625,0.2479814926083025,-0.013507091442667,0.0167964270410157,-0.0084825092926621,0.0275172684341669,0.087411031126976,-0.0010521225631237,0.0037188325077295,-0.0050998330116271,0.0091686489396175,-0.0056628123340824,0.1236098187588504,0.9922724611149996
16214.557109625,-0.00970458984375,0.005584716796875,-1.008285522460938,16214.552140625,0.2485936713630443,-0.0133417152871023,0.0167724626456157,0.0040061180479824,0.0059914700686931,0.0315608084201812,-0.0018735826015472,0.0024894289672374,-0.0074928402900695,0.0091482478042232,-0.0055794461303274,0.123914399824858,0.992235020852326
16214.567048625,-0.00677490234375,-0.01727294921875,-1.00238037109375,16214.562079625,0.2487290340989069,-0.0133751936914066,0.0168559535585848,0.011091724038124,-0.0076558981090784,0.0028372877277433,-0.0005889097228646,0.0199679248034954,-0.0106532573699951,0.0091921217580124,-0.0055902559224054,0.1239810888865623,0.9922261632554152
16214.576987625,-0.0205078125,-0.0192718505859375,-1.003494262695312,16214.572018625,0.2487977512935289,-0.0134906061241419,0.0170016612955869,0.0161826238036155,-0.0124067440629005,0.0054760803468525,0.0073084253817796,0.0125452540814876,-0.0044164061546325,0.0092717553267043,-0.0056381539429643,0.1240140734498304,0.99222113074026
16214.586926625,-0.0333404541015625,-0.025299072265625,-1.005615234375,16214.581957625,0.2486967748972384,-0.0135738089278913,0.0171201236484921,0.001804216299206,-0.0059712156653404,-0.0297847054898738,0.0020357463508844,-0.0051890853792428,-0.0032598972320556,0.0093353978727324,-0.0056725508675413,0.1239631331012562,0.9922266814760492
16214.596865625,-0.032379150390625,-0.0354156494140625,-1.0059814453125,16214.591896625,0.2484727894839414,-0.0135235650069423,0.0171076669281907,-0.0040997453033924,0.0148913208395242,-0.0042500495910644,-0.0151806212961673,-0.0039503183215856,-0.004266083240509,0.0093254711054408,-0.0056494413869167,0.123852292217403,0.9922407550377812
16214.606804625,-0.03179931640625,-0.0292205810546875,-1.007461547851562,16214.601835625,0.2486312112803908,-0.0133099799212583,0.0170532374719819,-0.0047900369390845,0.0239828210324049,0.0252252835780382,-0.0196666046977043,-0.0140907987952232,-0.0064595341682434,0.0092856799974844,-0.0055461154231153,0.1239320840173125,0.9922318141430034
16214.616743625,-0.0277252197265625,-0.0233154296875,-1.010940551757812,16214.611774625,0.2487911153210038,-0.0130645351649385,0.0169781043152312,-0.0038424842059612,0.0260107200592756,0.0009136861190199,-0.0192253291606903,-0.0173702668398618,-0.0058141350746154,0.0092336313638895,-0.0054282682838816,0.1240128466765036,0.9922227743454348
16214.626682625,-0.016510009765625,-0.0222625732421875,-1.005935668945312,16214.621713625,0.2486628758388514,-0.0128250859561599,0.0169050144442189,-0.0091688064858317,0.024404564872384,-0.0248875506222248,-0.0185644403100013,-0.0085627324879169,-0.0119743943214416,0.0091821826917122,-0.0053145994954736,0.123950598436543,0.9922316653279548
16214.63662016667,-0.0174713134765625,-0.019683837890625,-1.007949829101562,16214.63165116667,0.2483315393570634,-0.0126023154280933,0.0168405386784579,-0.0050504934042692,0.0206574983894825,-0.0372877642512321,-0.0078313359990715,-0.0062468275427818,-0.0065230727195739,0.0091355260449718,-0.0052095922607169,0.1237874687502275,0.9922530499182312
16214.64655916667,-0.0296630859375,-0.00762939453125,-1.013214111328125,16214.64159016667,0.2479143771450905,-0.0124239626846345,0.0168211543032124,0.0085196439176797,0.0167378596961498,-0.0525977425277233,-0.0038134790956974,-0.004694553092122,-0.0069324970245361,0.009113801544947,-0.0051242085947133,0.1235813853129193,0.9922793774756392
16214.65649816667,-0.03411865234375,-0.0014190673828125,-1.015396118164062,16214.65152916667,0.2468895773665907,-0.0122061970851776,0.0169722297110234,0.0250333733856678,0.0172191578894853,-0.157643735408783,-0.0100584495812654,0.0012090634554624,-0.009541630744934,0.0091727330799412,-0.0050115245028804,0.1230733876124856,0.9923424857328724
16214.66643716667,-0.011993408203125,-0.03656005859375,-1.002883911132812,16214.66146816667,0.2452247202604273,-0.011959884128326,0.0172265794502094,0.0183288641273975,0.0279437061399221,-0.1554721891880035,-0.0242512933909893,0.016218626871705,-0.0170350670814514,0.0092797152938838,-0.0048813726801473,0.1222475346672054,0.9924441870804642
16214.67637616667,-0.0154266357421875,-0.0230560302734375,-1.0037841796875,16214.67140716667,0.2439428728553535,-0.0117062431889879,0.0174123494193309,0.0157461315393447,0.0204472411423921,-0.1216836050152779,-0.0127403894439339,-0.0008380617946386,-0.0092532634735107,0.0093533500283849,-0.0047501414783161,0.1216119531894204,0.992522329847057
16214.68631516667,-0.022125244140625,-0.007904052734375,-1.009536743164062,16214.68134616667,0.2421778573940594,-0.011547765781235,0.0175746246708471,0.0029022376984357,0.0152162592858076,-0.2402302175760269,0.0035195900127291,-0.0197950769215822,0.0002214312553405,0.0094201257985529,-0.0046699349281702,0.1207361854319093,0.9926290072320764
16214.69625416667,-0.0087127685546875,-0.02606201171875,-1.002105712890625,16214.69128516667,0.2396198534963247,-0.0114076110927457,0.0176493172205178,0.0025682775303721,0.0137075465172529,-0.2470352649688721,-0.0107959629967808,0.0088898334652185,-0.009955883026123,0.009442850139251,-0.004607942636742,0.11946692722073,0.992782590241874
16214.70619316667,-0.02972412109375,-0.0062255859375,-1.013031005859375,16214.70122416667,0.2373575209642058,-0.011311776409527,0.0176229795842343,-0.0004826397635042,0.01136289909482,-0.2402849495410919,-0.0037811761721968,-0.0004291031509637,-0.0064142942428588,0.009418886161693,-0.0045726030481047,0.1183443945540771,0.9929173663834244
16214.71613216667,-0.05133056640625,0.022735595703125,-1.02642822265625,16214.71116316667,0.2339111849723236,-0.0112069387731178,0.018003699015028,0.0497781336307525,-0.0045087737962603,-0.4711702167987823,-0.0021160477772355,-0.0040004681795835,-0.0003316402435302,0.0095939267746816,-0.0045145472871816,0.1166324925885895,0.9931184949077004
16214.72607116667,-0.01708984375,-0.0196075439453125,-1.003509521484375,16214.72110216667,0.2284991345003101,-0.0112151149020484,0.018600276073767,0.0516082607209682,-0.0079588992521166,-0.5761632323265076,-0.0356773324310779,0.0323015749454498,-0.0266488194465637,0.0098784655630753,-0.0045105347425306,0.1139426477223608,0.9934279765241714
16214.73601016667,-0.021759033203125,-0.0203399658203125,-1.009048461914062,16214.73104116667,0.2231765691960167,-0.0111053088351923,0.0191309212723219,0.0503195561468601,0.0100630763918161,-0.5110222101211548,-0.0273948889225721,0.0281324163079261,-0.0157170295715332,0.0101239717191279,-0.0044526920258717,0.1112972583330187,0.9937255713515354
16214.74594916667,-0.039825439453125,-0.004791259765625,-1.017715454101562,16214.74098016667,0.2175775226976618,-0.0110366201993632,0.0197000334584205,0.0643927603960037,-0.0109055880457162,-0.6210408210754395,0.0026571676135063,-0.0143283642828464,-0.0006669163703918,0.0103905939037473,-0.0044159686344174,0.1085133496457169,0.9940308771605736
16214.75588816667,-0.020416259765625,-0.0363311767578125,-1.007354736328125,16214.75091916667,0.2111930674218835,-0.0110750344664407,0.0204532778709433,0.0730624124407768,-0.0093642175197601,-0.6457056403160095,-0.0252892151474952,0.0192769039422273,-0.0157123208045959,0.0107529646075392,-0.0044284998395079,0.105336953972256,0.9943686225034696
16214.76582716667,-0.0193939208984375,-0.0200042724609375,-1.00762939453125,16214.76085816667,0.2049087434342178,-0.0109348450116883,0.0213408639371713,0.0862093716859817,0.0137139372527599,-0.6431183815002441,-0.0219505652785301,-0.0012590438127517,-0.0161260962486267,0.0111732651539811,-0.0043471316438711,0.1022098423724876,0.994690587793318
16214.77576616667,-0.05133056640625,0.0031890869140625,-1.034500122070312,16214.77079716667,0.1973590604418391,-0.0103360743835009,0.0224909611457039,0.1389844417572021,0.0710297226905822,-0.9022838473320008,-0.0030639516189694,-0.0117211621254682,-0.0026256442070007,0.011699505540482,-0.0040346868174089,0.0984540821682655,0.9950646092489304
16214.78570516667,-0.0442352294921875,-0.0151824951171875,-1.015869140625,16214.78073616667,0.1874735027801042,-0.0095549531187235,0.0242080471139364,0.1751765310764313,0.0284841302782297,-1.042818307876587,-0.0265045203268528,0.0205588098615407,-0.0224485993385314,0.0124975902587577,-0.0036232461986782,0.0935340511845743,0.9955309791865612
16214.79564416667,-0.012298583984375,-0.0426177978515625,-1.000137329101562,16214.79067516667,0.1775571572856824,-0.0092169576430537,0.0259680460687138,0.1582406908273697,0.0019059143960475,-0.9558055996894836,-0.0469233766198158,0.0245460402220487,-0.0316600799560546,0.0133409500600639,-0.00343878151565,0.0885939951350359,0.9959724864809388
16214.80558316667,-0.0157623291015625,-0.025970458984375,-1.003372192382812,16214.80061416667,0.1678454769575281,-0.0089105542254341,0.0275508397767438,0.1420478671789169,0.0012843329459428,-1.030156850814819,-0.0163309928029775,-0.0062051080167293,-0.0033031105995178,0.0140997910742423,-0.0032844946555504,0.0837543199369558,0.996381279279706
16214.81552216667,0.0135498046875,-0.038177490234375,-0.98638916015625,16214.81055316667,0.1573311372911101,-0.0086053835272868,0.0287018837679436,0.0690788552165031,0.0075761508196592,-1.047337889671326,-0.0051464466378092,-0.0062294472008943,-0.0034090876579284,0.0146440267719087,-0.003161218747094,0.0785140879750016,0.9968004032945802
16214.82546116667,-0.023345947265625,-0.0030670166015625,-1.0120849609375,16214.82049216667,0.1471774047649576,-0.0080999053665487,0.0292860520844247,0.0351853407919406,0.0409594103693962,-1.042023539543152,0.0067535592243075,-0.0012815110385417,0.0030479431152343,0.0149004833143026,-0.0029620060421765,0.0734546774227194,0.9971828337781194
16214.83540016667,-0.0330963134765625,0.0076446533203125,-1.026046752929688,16214.83043116667,0.1357643044556694,-0.0072092518853831,0.0298762012349804,0.0742794796824455,0.0661706551909446,-1.244175672531128,0.0088081350550055,0.0019634086638689,0.0093238949775695,0.0151475199953558,-0.0025827075191226,0.067768304272792,0.9975827178466754
16214.84533916667,0.00048828125,-0.0007171630859375,-0.999237060546875,16214.84037016667,0.1235008506474739,-0.0061056676000072,0.0307686185765066,0.0779282748699188,0.07535882294178,-1.204547882080078,-0.0340889208018779,0.0432606898248195,-0.0293615460395813,0.0155426828325492,-0.0020973078058781,0.0616567290386957,0.9979741143490938
16214.85527816667,0.0048370361328125,0.029205322265625,-1.008529663085938,16214.85030916667,0.1109219992027761,-0.0050293299174683,0.0313797411379406,0.0321496054530143,0.0631838142871856,-1.378893136978149,-0.0087366048246622,0.0274072885513305,-0.0113386511802673,0.0158044310564307,-0.0016407953675809,0.0553861809559191,0.9983385729144904
16214.86521716667,0.033935546875,-0.012359619140625,-0.9940338134765624,16214.86024816667,0.095624971131328,-0.003958534133855,0.0315015510854623,-0.0308914110064506,0.0587259568274021,-1.660126090049744,0.0068862382322549,0.0491202212870121,-0.0018009543418884,0.0158266802121796,-0.0012239944082608,0.0477571111176745,0.9987328268468368
16214.87515616667,0.036407470703125,-0.0420074462890625,-0.9829254150390624,16214.87018716667,0.0793296378100783,-0.0029050904450757,0.0306213671984594,-0.1639021933078766,0.0455305874347686,-1.599241375923157,0.0193069130182266,0.0463178530335426,-0.00799560546875,0.0153556205556197,-0.0008441201971929,0.0396275090291049,0.9990961494022168
16214.88509516667,0.0020599365234375,-0.034637451171875,-1.005264282226562,16214.88012616667,0.0634787261590917,-0.0019890456921008,0.0286394296094245,-0.2106153666973114,0.0417656823992729,-1.610859513282776,0.0462997443974018,-0.0069022290408611,0.0185393691062927,0.0143435644544267,-0.0005395132835227,0.0317165337718057,0.9993937613205448
16214.89503416667,0.04168701171875,-0.0443115234375,-0.986053466796875,16214.89006516667,0.0474875059826265,-0.001067851254502,0.0267914254449324,-0.1708423942327499,0.0627813786268234,-1.546926379203796,0.0166009068489074,-0.0112061891704797,0.0041571855545043,0.0134042091283932,-0.0002157021734883,0.023732237787282,0.9996284910751994
16214.90497316667,0.0083465576171875,-0.028778076171875,-0.9952392578125,16214.90000416667,0.033846385106024,0.0001891252338138,0.0252192235939582,-0.1681603193283081,0.1056753247976303,-1.236957669258118,0.0141541883349418,-0.0103822275996208,-0.0005468726158142,0.0126058712962314,0.0003079205702796,0.0169222307368264,0.9997773420109762
