2022-03-30 11:57:20.023 -0400,6658,214148.578098375,-0.00494384765625,-0.0051727294921875,-1.000717163085938,214148.564341375,-0.004801945760846138,-0.01250940002501011,0.004174504894763231,214148.572834375,-131.4851531982422,20.4002685546875,-219.3711700439453
2022-03-30 11:57:20.123 -0400,6659,214148.678144375,-0.0024261474609375,-0.0054931640625,-0.9971923828125,214148.664387375,-0.004896754398941994,-0.01052614394575357,0.003085272153839469,214148.673675375,-131.8244018554688,20.42279052734375,-218.9178619384766
2022-03-30 11:57:20.223 -0400,6660,214148.778190375,-0.0016021728515625,-0.0048828125,-0.998870849609375,214148.764433375,-0.004811266902834177,-0.01503460947424173,0.006258162204176188,214148.774529375,-131.8193969726562,20.35394287109375,-219.2824096679688
2022-03-30 11:57:20.323 -0400,6661,214148.8782355,-0.0074462890625,-0.0029754638671875,-0.9995269775390625,214148.8644785,-0.005534315016120672,-0.01132589112967253,0.005232844967395067,214148.8753765,-131.8943176269531,20.30122375488281,-218.9503784179688
2022-03-30 11:57:20.423 -0400,6662,214148.9782815,-0.00213623046875,-0.005706787109375,-1.001556396484375,214148.9645245,-0.005276787560433149,-0.01160046365112066,0.00472631212323904,214148.9762185,-131.99755859375,20.57771301269531,-219.4059753417969
2022-03-30 11:57:20.523 -0400,6663,214149.0783275,-0.0023040771484375,0.0015106201171875,-0.995635986328125,214149.0645705,-0.008665925823152065,-0.01287691667675972,0.004163852427154779,214149.0770665,-131.7140655517578,19.91189575195312,-219.1604156494141
2022-03-30 11:57:20.623 -0400,6664,214149.1783725,-0.003509521484375,-0.007415771484375,-1.00531005859375,214149.1646165,-0.002764094853773713,-0.01279622223228216,0.006177734583616257,214149.1779085,-131.8844604492188,20.26887512207031,-219.176025390625
2022-03-30 11:57:20.723 -0400,6665,214149.2784185,-0.0003509521484375,-0.004425048828125,-0.9994964599609375,214149.2646615,-0.007564975414425135,-0.01120711397379637,0.00768854608759284,214149.2787495,-131.8377075195312,20.51046752929688,-219.3006591796875
2022-03-30 11:57:20.823 -0400,6666,214149.3784645,-0.00567626953125,-0.0048370361328125,-1.002670288085938,214149.3647075,-0.002517219865694642,-0.0110670318827033,0.007575894240289927,214149.3795865,-132.1122283935547,20.1595458984375,-219.395751953125
2022-03-30 11:57:20.923 -0400,6667,214149.4785105,-0.00311279296875,-0.0036773681640625,-0.9986724853515625,214149.4647535,-0.006154565140604973,-0.0124854315072298,0.005276521202176809,214149.4804205,-132.0070343017578,20.36764526367188,-219.2482604980469
2022-03-30 11:57:21.023 -0400,6668,214149.5785565,-0.001007080078125,-0.0040435791015625,-1.00177001953125,214149.5647995,-0.006107160821557045,-0.01521170977503061,0.004825647920370102,214149.5711815,-131.9700012207031,20.4200439453125,-219.2499694824219
2022-03-30 11:57:21.123 -0400,6669,214149.6786025,-0.0010986328125,-0.0040435791015625,-1.002975463867188,214149.6648455,-0.0001840244367485866,-0.01246758829802275,0.006975617725402117,214149.6720245,-131.7276916503906,20.13331604003906,-219.1155090332031
2022-03-30 11:57:21.223 -0400,6670,214149.7786475,-0.0053863525390625,-0.001983642578125,-0.9936676025390625,214149.7648915,-0.005373992491513491,-0.01596991159021854,0.007711715530604124,214149.7728685,-132.0941314697266,20.46084594726562,-219.2312774658203
2022-03-30 11:57:21.323 -0400,6671,214149.8786936667,-0.00421142578125,-0.005584716796875,-1.001968383789062,214149.8649366667,-0.004940962884575129,-0.01046941895037889,0.00270310859195888,214149.8737056667,-131.7353820800781,20.10003662109375,-218.7178344726562
2022-03-30 11:57:21.423 -0400,6672,214149.9787396667,0.0008392333984375,-0.0046234130859375,-1.001419067382812,214149.9649826667,-0.005986519623547792,-0.009147425182163715,0.007871238514780998,214149.9745346667,-131.9447021484375,20.70956420898438,-219.3579559326172
2022-03-30 11:57:21.523 -0400,6673,214150.0787856667,-0.0072174072265625,-0.006561279296875,-1.003036499023438,214150.0650286667,-0.006060821935534477,-0.01256825588643551,0.006590258330106735,214150.0753686667,-131.9046783447266,20.65907287597656,-219.2189483642578
2022-03-30 11:57:21.623 -0400,6674,214150.1788316667,-0.001251220703125,-0.003448486328125,-1.002548217773438,214150.1650746667,-0.004416053649038076,-0.01274988334625959,0.007159376051276922,214150.1762036667,-132.2459869384766,20.58670043945312,-218.7648315429688
2022-03-30 11:57:21.723 -0400,6675,214150.2788766667,-0.0013580322265625,-0.004791259765625,-1.000885009765625,214150.2651206667,-0.003398459870368242,-0.01060577295720577,0.00410499656572938,214150.2770436667,-132.1956787109375,20.41447448730469,-218.8607788085938
2022-03-30 11:57:21.823 -0400,6676,214150.3789226667,-0.0038604736328125,-0.004302978515625,-0.9991455078125,214150.3651656667,-0.005494900047779083,-0.01250700373202562,0.003971305675804615,214150.3778906667,-131.8592834472656,20.29803466796875,-219.3988800048828
2022-03-30 11:57:21.924 -0400,6677,214150.4789686667,-0.0037384033203125,-0.0042877197265625,-1.000885009765625,214150.4652136667,-0.006294913589954376,-0.0110851414501667,0.005930060520768166,214150.4787246667,-131.9435424804688,20.80998229980469,-219.7606201171875
2022-03-30 11:57:22.024 -0400,6678,214150.5790146667,-0.001861572265625,-0.0036468505859375,-1.001800537109375,214150.5652596667,-0.004254133440554142,-0.0122681176289916,0.006936203222721815,214150.5795656667,-131.5447235107422,20.55239868164062,-219.1946563720703
2022-03-30 11:57:22.124 -0400,6679,214150.6790606667,-0.00250244140625,-0.005889892578125,-1.001800537109375,214150.6653056667,-0.004097539465874434,-0.0101221427321434,0.006523413117974997,214150.6804086667,-131.7753753662109,20.28309631347656,-219.1305389404297
2022-03-30 11:57:22.224 -0400,6680,214150.7791056667,-0.0052490234375,-0.0036773681640625,-1.000167846679688,214150.7653516667,-0.003913781605660915,-0.013422598131001,0.007240069564431906,214150.7812486667,-131.7306823730469,20.64967346191406,-218.9927520751953
2022-03-30 11:57:22.324 -0400,6681,214150.879151625,-0.000213623046875,-0.00372314453125,-1.001907348632812,214150.865397625,-0.005456284619867802,-0.01178901549428701,0.006786000914871693,214150.872004625,-131.7821350097656,20.64903259277344,-219.5554656982422
2022-03-30 11:57:22.424 -0400,6682,214150.979197625,-0.0037994384765625,-0.0060577392578125,-1.000961303710938,214150.965442625,-0.002945722546428442,-0.01039777975529432,0.005950833205133677,214150.972840625,-131.5547332763672,20.47830200195312,-219.8522491455078
2022-03-30 11:57:22.524 -0400,6683,214151.079243625,-0.0052642822265625,-0.0039825439453125,-1.0009765625,214151.065488625,-0.003198722843080759,-0.01265294477343559,0.007829693146049976,214151.073676625,-131.8287811279297,20.91726684570312,-219.1273193359375
2022-03-30 11:57:22.624 -0400,6684,214151.179288625,-0.0001373291015625,-0.0035552978515625,-1.000823974609375,214151.165534625,-0.004524976946413517,-0.01015889458358288,0.006086920853704214,214151.174508625,-132.1193237304688,20.789794921875,-218.9796142578125
2022-03-30 11:57:22.724 -0400,6685,214151.279334625,-0.0041961669921875,-0.0053863525390625,-1.000045776367188,214151.265580625,-0.003981692250818014,-0.01306600123643875,0.006075735669583082,214151.275348625,-132.2318267822266,20.571533203125,-219.42724609375
2022-03-30 11:57:22.826 -0400,6686,214151.379380625,-0.0029296875,-0.0045623779296875,-1.002090454101562,214151.365625625,-0.006996390409767628,-0.01070457603782415,0.002892459277063608,214151.376177625,-131.9727172851562,20.54904174804688,-219.6764068603516
2022-03-30 11:57:22.924 -0400,6687,214151.479426625,-0.0020904541015625,-0.005279541015625,-1.0006103515625,214151.465671625,-0.006045908201485872,-0.01191924326121807,0.005392368417233229,214151.477020625,-131.7783355712891,20.31761169433594,-219.0052490234375
2022-03-30 11:57:23.024 -0400,6688,214151.579471625,-0.0047760009765625,-0.003326416015625,-1.003158569335938,214151.565717625,-0.005760683678090572,-0.009431052021682262,0.0071178306825459,214151.577856625,-131.9637603759766,20.32917785644531,-219.1719055175781
2022-03-30 11:57:23.124 -0400,6689,214151.679517625,-0.0059967041015625,-0.0061492919921875,-0.999053955078125,214151.665760625,-0.004654406569898129,-0.01394457742571831,0.003022421384230256,214151.678698625,-131.83251953125,20.44488525390625,-219.0893249511719
2022-03-30 11:57:23.224 -0400,6690,214151.779563625,-0.0009002685546875,-0.0034332275390625,-1.00128173828125,214151.765806625,-0.00210682675242424,-0.01102069299668074,0.007650995627045631,214151.779532625,-131.9792175292969,20.34109497070312,-219.2892303466797
2022-03-30 11:57:23.324 -0400,6691,214151.879610125,-0.0029754638671875,-0.00286865234375,-0.999847412109375,214151.865853125,-0.007233145646750927,-0.01333471387624741,0.005898102652281523,214151.880370125,-131.8886413574219,20.33572387695312,-218.7783660888672
2022-03-30 11:57:23.424 -0400,6692,214151.979655125,-0.002777099609375,-0.006195068359375,-1.002304077148438,214151.965899125,-0.004956675227731466,-0.01336134504526854,0.00686216726899147,214151.981207125,-131.8932495117188,19.93417358398438,-218.9212799072266
2022-03-30 11:57:23.524 -0400,6693,214152.079701125,-0.004302978515625,-0.007904052734375,-1.003021240234375,214152.065944125,-0.005309277679771185,-0.01193255931138992,0.006858705077320337,214152.071962125,-131.6532135009766,20.40824890136719,-218.7513732910156
2022-03-30 11:57:23.624 -0400,6694,214152.179747125,-0.001800537109375,-0.0004425048828125,-0.9989776611328125,214152.165990125,-0.0052376389503479,-0.01268676668405533,0.004756938200443983,214152.172804125,-131.8629913330078,20.33372497558594,-218.9711151123047
2022-03-30 11:57:23.724 -0400,6695,214152.279793125,-0.002532958984375,-0.0043182373046875,-1.0003662109375,214152.266036125,-0.003708984469994903,-0.0112055167555809,0.007188937161117792,214152.273651125,-131.5494689941406,20.34574890136719,-219.3273620605469
2022-03-30 11:57:23.824 -0400,6696,214152.379838125,-0.0048980712890625,-0.006561279296875,-1.000717163085938,214152.366081125,-0.005195827223360538,-0.0125986160710454,0.004986769054085016,214152.374497125,-131.8902282714844,20.34658813476562,-219.1676330566406
2022-03-30 11:57:23.924 -0400,6697,214152.479884125,4.57763671875e-05,-0.003082275390625,-1.00048828125,214152.466127125,-0.002847451716661453,-0.01011521834880114,0.006671485025435686,214152.475351125,-132.0518188476562,20.50291442871094,-219.5067749023438
2022-03-30 11:57:24.025 -0400,6698,214152.579930125,-0.0057525634765625,-0.003662109375,-1.000167846679688,214152.566173125,-0.00375638878904283,-0.01408519223332405,0.006792126223444939,214152.576204125,-131.7012786865234,20.59304809570312,-218.93603515625
2022-03-30 11:57:24.124 -0400,6699,214152.679975125,-0.0016632080078125,-0.0082244873046875,-1.001388549804688,214152.666219125,-0.005516471806913614,-0.01311580184847116,0.007132478058338165,214152.677054125,-131.7737121582031,20.71952819824219,-218.7081298828125
2022-03-30 11:57:24.225 -0400,6700,214152.780021125,-0.0035552978515625,-0.0017852783203125,-0.9999542236328125,214152.766264125,-0.004512726329267025,-0.01442021783441305,0.00558118661865592,214152.777910125,-131.7850799560547,20.27064514160156,-219.0774536132812
2022-03-30 11:57:24.325 -0400,6701,214152.880067875,-0.003875732421875,-0.0037689208984375,-1.001007080078125,214152.866310875,-0.003824299201369286,-0.01337173208594322,0.005960420705378056,214152.878757875,-131.9839019775391,20.60435485839844,-219.3044128417969
2022-03-30 11:57:24.425 -0400,6702,214152.980112875,-0.00140380859375,-0.00640869140625,-1.001190185546875,214152.966356875,-0.002235990017652512,-0.01064279023557901,0.006196909584105015,214152.979601875,-131.8878631591797,20.30168151855469,-219.7032928466797
2022-03-30 11:57:24.525 -0400,6703,214153.080158875,-0.003509521484375,-0.0038909912109375,-1.000564575195312,214153.066401875,-0.005589708685874939,-0.009996174834668636,0.010037986561656,214153.080445875,-131.9321136474609,20.2900390625,-219.6394195556641
2022-03-30 11:57:24.625 -0400,6704,214153.180204875,-0.0023193359375,-0.0040283203125,-1.00152587890625,214153.166447875,-0.006464823614805937,-0.01401888020336628,0.005031776614487171,214153.181283875,-131.7081604003906,20.32539367675781,-219.2320404052734
2022-03-30 11:57:24.725 -0400,6705,214153.280249875,-0.0034942626953125,-0.006134033203125,-0.999969482421875,214153.266493875,-0.006965763866901398,-0.01053839456290007,0.006562827620655298,214153.282123875,-131.8329620361328,20.29374694824219,-218.9047241210938
2022-03-30 11:57:24.825 -0400,6706,214153.380295875,-0.002655029296875,-0.0049591064453125,-1.00067138671875,214153.366538875,-0.002942793071269989,-0.01342339720577002,0.004157194402068853,214153.372880875,-131.8046264648438,20.33087158203125,-219.1241455078125
2022-03-30 11:57:24.925 -0400,6707,214153.480341875,-0.00152587890625,-0.0040435791015625,-1.000534057617188,214153.466584875,-0.004641090985387564,-0.01119912508875132,0.0067239492200315,214153.473722875,-131.7021179199219,20.31842041015625,-219.7095031738281
2022-03-30 11:57:25.025 -0400,6708,214153.580386875,-0.003692626953125,-0.00482177734375,-0.9988861083984375,214153.566630875,-0.003354784101247787,-0.01097914762794971,0.006555370986461639,214153.574561875,-131.9512481689453,20.42161560058594,-219.1622161865234
2022-03-30 11:57:25.125 -0400,6709,214153.680432875,-0.0009002685546875,-0.004547119140625,-1.000030517578125,214153.666678875,-0.004115382675081491,-0.01084199547767639,0.006359362509101629,214153.675401875,-131.9224395751953,20.38465881347656,-219.3067932128906
2022-03-30 11:57:25.225 -0400,6710,214153.780478875,-0.0038909912109375,-0.004913330078125,-1.000930786132812,214153.766723875,-0.005791576579213142,-0.01164999790489674,0.006971090566366911,214153.776241875,-131.5662231445312,20.41801452636719,-219.8055114746094
2022-03-30 11:57:25.325 -0400,6711,214153.880523125,-0.0028533935546875,-0.0049896240234375,-1.002151489257812,214153.866769125,0.0005251753609627485,-0.01107874978333712,0.005878395400941372,214153.877083125,-131.8346557617188,20.40188598632812,-219.2977905273438
2022-03-30 11:57:25.425 -0400,6712,214153.980569125,-0.002471923828125,-0.0041656494140625,-1.000244140625,214153.966815125,-0.007994011044502258,-0.01360316015779972,0.005161472596228123,214153.977929125,-131.5977935791016,20.3492431640625,-219.2436065673828
2022-03-30 11:57:25.525 -0400,6713,214154.080615125,-0.002838134765625,-0.0050048828125,-1.000442504882812,214154.066860125,-0.004386758897453547,-0.01261965464800596,0.005210474599152803,214154.078774125,-131.9068603515625,20.38726806640625,-219.1943817138672
2022-03-30 11:57:25.625 -0400,6714,214154.180660125,-0.00341796875,-0.0051422119140625,-1.00115966796875,214154.166906125,-0.002274872269481421,-0.01072801183909178,0.005645368713885546,214154.179617125,-132.1567230224609,20.30964660644531,-218.9269409179688
2022-03-30 11:57:25.725 -0400,6715,214154.280706125,-0.002471923828125,-0.004180908203125,-1.000244140625,214154.266951125,-0.003299123840406537,-0.01055250968784094,0.006892793346196413,214154.280457125,-131.7754516601562,20.16592407226562,-218.8024597167969
2022-03-30 11:57:25.825 -0400,6716,214154.380752125,-0.003326416015625,-0.0053558349609375,-1.000640869140625,214154.366997125,-0.003293797606602311,-0.0128159299492836,0.005484780296683311,214154.381299125,-131.7536010742188,20.14724731445312,-219.0624389648438
2022-03-30 11:57:25.925 -0400,6717,214154.480797125,-0.003021240234375,-0.0046844482421875,-1.00146484375,214154.467043125,-0.005795571021735668,-0.01309449691325426,0.005228584166616201,214154.482148125,-131.4407806396484,20.39926147460938,-219.6280364990234
2022-03-30 11:57:26.025 -0400,6718,214154.580843125,-0.003265380859375,-0.0040283203125,-1.000839233398438,214154.567088125,-0.002935336204245687,-0.01202497072517872,0.005727394018322229,214154.582999125,-132.0905303955078,20.34957885742188,-219.0642547607422
2022-03-30 11:57:26.126 -0400,6719,214154.680888125,-0.0022430419921875,-0.0052032470703125,-1.000991821289062,214154.667134125,-0.00350445369258523,-0.01223109941929579,0.003090065903961658,214154.673753125,-131.9194793701172,20.24380493164062,-219.5130310058594
2022-03-30 11:57:26.225 -0400,6720,214154.780934125,-0.0035247802734375,-0.00531005859375,-1.0001220703125,214154.767180125,-0.002185389865189791,-0.01278450433164835,0.005958023946732283,214154.774593125,-131.7292785644531,20.47491455078125,-219.1004943847656
2022-03-30 11:57:26.326 -0400,6721,214154.8809805,-0.00128173828125,-0.0042572021484375,-1.001327514648438,214154.8672255,-0.004668787587434053,-0.01300687901675701,0.008041680790483952,214154.8754335,-131.8460998535156,20.52874755859375,-219.3140869140625
2022-03-30 11:57:26.426 -0400,6722,214154.9810255,-0.0032958984375,-0.0042724609375,-1.000564575195312,214154.9672715,-0.002746784361079335,-0.01288836821913719,0.004614725708961487,214154.9762715,-132.0112457275391,20.28468322753906,-219.0726318359375
2022-03-30 11:57:26.526 -0400,6723,214155.0810715,-0.002166748046875,-0.0048980712890625,-1.000457763671875,214155.0673165,-0.004999019671231508,-0.01118580903857946,0.006447246763855219,214155.0771115,-131.7740478515625,20.10247802734375,-219.1518402099609
2022-03-30 11:57:26.626 -0400,6724,214155.1811175,-0.00274658203125,-0.0049591064453125,-1.000381469726562,214155.1673625,-0.003272492438554764,-0.01221831701695919,0.007476558443158865,214155.1779575,-131.7593994140625,20.28631591796875,-219.0588836669922
2022-03-30 11:57:26.726 -0400,6725,214155.2811625,-0.0035400390625,-0.0047760009765625,-1.000686645507812,214155.2674085,-0.003115898463875055,-0.01008885353803635,0.006873885169625282,214155.2788015,-131.7613220214844,20.48286437988281,-219.2466125488281
2022-03-30 11:57:26.826 -0400,6726,214155.3812085,-0.00262451171875,-0.0049591064453125,-1.001419067382812,214155.3674535,-0.005199822131544352,-0.01282365340739489,0.005787315312772989,214155.3796395,-131.5959625244141,20.37673950195312,-218.7234039306641
2022-03-30 11:57:26.926 -0400,6727,214155.4812535,-0.0020294189453125,-0.0055999755859375,-1.001708984375,214155.4674995,-0.005035771057009697,-0.01313018333166838,0.006695453077554703,214155.4804725,-131.419677734375,20.24119567871094,-218.9320526123047
2022-03-30 11:57:27.026 -0400,6728,214155.5812995,-0.003448486328125,-0.00384521484375,-0.999847412109375,214155.5675445,-0.005406483076512814,-0.01293470710515976,0.006082926411181688,214155.5813155,-131.7066192626953,20.14964294433594,-219.1927032470703
2022-03-30 11:57:27.126 -0400,6729,214155.6813445,-0.002105712890625,-0.004180908203125,-1.002090454101562,214155.6675905,-0.007868575863540173,-0.0121472105383873,0.007921572774648666,214155.6821575,-131.8683166503906,20.28919982910156,-219.1854400634766
2022-03-30 11:57:27.226 -0400,6730,214155.7813905,-0.0009765625,-0.0044403076171875,-1.000625610351562,214155.7676365,-0.003621899057179689,-0.01165346056222916,0.006795321591198444,214155.7830035,-132.2352752685547,20.13430786132812,-219.0533752441406
2022-03-30 11:57:27.326 -0400,6731,214155.881435875,-0.0029754638671875,-0.00537109375,-1.00128173828125,214155.867680875,-0.003158775391057134,-0.01521463878452778,0.007049120962619781,214155.873764875,-131.6614837646484,20.22369384765625,-219.3014068603516
2022-03-30 11:57:27.426 -0400,6732,214155.981480875,-0.0034027099609375,-0.0032958984375,-1.002059936523438,214155.967726875,-0.006595318205654621,-0.01280261389911175,0.004928179550915956,214155.974610875,-131.7536468505859,20.39364624023438,-219.1170349121094
2022-03-30 11:57:27.526 -0400,6733,214156.081526875,-0.002655029296875,-0.004180908203125,-1.00103759765625,214156.067771875,-0.006938866339623928,-0.01376667898148298,0.008720254525542259,214156.075448875,-131.6064605712891,20.39347839355469,-219.0122375488281
2022-03-30 11:57:27.626 -0400,6734,214156.181571875,-0.0026092529296875,-0.00543212890625,-0.9990997314453125,214156.167817875,-0.004073038697242737,-0.01371980644762516,0.006819822825491428,214156.176286875,-131.4722595214844,20.66334533691406,-219.0396728515625
