loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-12-13 16:05:39.782 -0500,,,,,,,,,,16214.189366625,-0.024658203125,-0.0099029541015625,-1.006317138671875,16214.184396625,0.2488903384961939,-0.01690338962846523,0.01570106153933257,0.005584041122347116,0.01684215292334557,-0.001992221688851714,-0.00844435952603817,0.003737503662705421,-0.009757041931152344,XArbitraryZVertical,0.008838476664734776,-0.007411580612753032,0.124050114088308,0.9922089484850778,-0.01690050214529037,-0.01570041663944721,-0.9997339248657227,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.792 -0500,,,,,,,,,,16214.199305625,-0.016021728515625,-0.017669677734375,-1.00433349609375,16214.194335625,0.2488840859405413,-0.01679701422034391,0.01568369129285081,-0.0007156664505600929,0.02009430527687073,0.007939372211694717,-0.008810101076960564,0.006619308143854141,-0.006092846393585205,XArbitraryZVertical,0.008823238367748733,-0.007359913396670594,0.1240475627267351,0.9922097893186885,-0.01679415814578533,-0.01568304747343063,-0.999735951423645,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.802 -0500,,,,,,,,,,16214.209244625,-0.0081787109375,-0.01239013671875,-1.0069580078125,16214.204274625,0.2490549503438311,-0.01666879588935689,0.01567376456354672,0.001953619997948408,0.01742581650614738,0.01802476309239864,-0.00352141447365284,0.00110095739364624,-0.00642627477645874,XArbitraryZVertical,0.008810984274420655,-0.007296167159016375,0.1241329376489968,0.9921997133772238,-0.0166659764945507,-0.01567312330007553,-0.9997382760047913,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.812 -0500,,,,,,,,,,16214.219183625,-0.000335693359375,-3.0517578125e-05,-1.00872802734375,16214.214213625,0.2490551356260303,-0.01658014543023074,0.01578583447708818,0.01466462109237909,0.004034280776977539,-0.02540247328579426,0.005972448736429214,-0.0008011460304260254,-0.006289243698120117,XArbitraryZVertical,0.008861080210089439,-0.007245224068804426,0.1241329103500407,0.9921995935696202,-0.01657732017338276,-0.01578517816960812,-0.9997379779815674,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.822 -0500,,,,,,,,,,16214.229122625,-0.0054473876953125,-0.0088653564453125,-1.005355834960938,16214.224152625,0.2485610809982506,-0.01665226986826592,0.01596797731640668,0.01982502825558186,-0.01263764128088951,-0.06667694449424744,0.01214802451431751,0.01056566648185253,-0.008582115173339844,XArbitraryZVertical,0.008954120414604042,-0.007271900424860065,0.1238866480697039,0.992229312528586,-0.01664937660098076,-0.01596729829907417,-0.9997338652610779,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.831 -0500,,,,,,,,,,16214.239061625,-0.0118865966796875,-0.0256500244140625,-1.00384521484375,16214.234091625,0.247936154538923,-0.01679350947012579,0.01617657902547336,0.01709848456084728,-0.01600141264498234,-0.05715587362647057,0.01492893695831299,0.01555024087429047,-0.007794380187988281,XArbitraryZVertical,0.009064067388857658,-0.00733186870911652,0.1235750029064257,0.9922667240842209,-0.01679052226245403,-0.01617587357759476,-0.9997281432151794,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.841 -0500,,,,,,,,,,16214.249000625,-0.0173187255859375,-0.032318115234375,-1.000595092773438,16214.244030625,0.2474432090639291,-0.01691560219417137,0.01628011240002224,0.00543943140655756,-0.009991989471018314,-0.04424992948770523,0.009664617478847504,-0.002580491825938225,-0.004807412624359131,XArbitraryZVertical,0.009121156551980682,-0.007388287544580736,0.1233293998769656,0.992296277996907,-0.0169125534594059,-0.01627939380705357,-0.9997244477272034,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.851 -0500,,,,,,,,,,16214.258939625,-0.0160064697265625,-0.035858154296875,-0.9999847412109375,16214.253969625,0.2472188415777302,-0.01696971398982224,0.01595564978975897,-0.06155158206820488,-0.002950526773929596,0.01114648208022118,0.0006550829857587814,-0.01276208646595478,-0.002010703086853027,XArbitraryZVertical,0.008962679163061217,-0.007436169964689346,0.1232193472538621,0.992311143098873,-0.01696673966944218,-0.01595497317612171,-0.9997287392616272,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.861 -0500,,,,,,,,,,16214.268878625,-0.0269622802734375,-0.0047607421875,-1.014495849609375,16214.263908625,0.2472866018163988,-0.01690473432949667,0.01569391171053301,0.01169413141906261,0.01416587643325329,-0.01776799000799656,0.001627787947654724,-0.01989025063812733,0.002862036228179932,XArbitraryZVertical,0.008829066198731923,-0.00741977378398841,0.1232544806233063,0.9923081229730016,-0.01690184697508812,-0.01569326780736446,-0.9997339844703674,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.871 -0500,,,,,,,,,,16214.278817625,-0.0204620361328125,0.001190185546875,-1.007080078125,16214.273847625,0.2466533031480919,-0.01686057236654987,0.01565832179089467,-0.008240427821874619,-0.006155773065984249,-0.09355835616588593,-0.005099702626466751,-0.01000762358307838,-0.01129680871963501,XArbitraryZVertical,0.008806343046066525,-0.00740284713268547,0.1229406204316499,0.9923473959086674,-0.01685770601034164,-0.01565768197178841,-0.9997352957725525,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.881 -0500,,,,,,,,,,16214.288756625,-0.00909423828125,-0.00592041015625,-1.007034301757812,16214.283786625,0.2458764345720441,-0.01702970044031698,0.01568759676181378,0.01342385448515415,-0.0274227112531662,-0.06378581374883652,-0.01149190589785576,0.02217191830277443,-0.008645057678222656,XArbitraryZVertical,0.008828356663748781,-0.00748839241137444,0.1225542685647254,0.992394331798399,-0.01702678203582764,-0.01568695344030857,-0.9997319579124451,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.891 -0500,,,,,,,,,,16214.298695625,-0.0203094482421875,-0.000396728515625,-1.000656127929688,16214.293725625,0.2451615646587203,-0.01737165674156549,0.01614559131369324,0.04992993548512459,-0.04592669010162354,-0.09858454018831253,0.006244851276278496,0.009232638403773308,-0.004538357257843018,XArbitraryZVertical,0.009073834460628887,-0.007633218614503138,0.1221958410476632,0.9924351753130775,-0.01736851967871189,-0.01614489033818245,-0.9997187852859497,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.901 -0500,,,,,,,,,,16214.308634625,-0.0180816650390625,-0.0294036865234375,-0.9976806640625,16214.303664625,0.244002310552765,-0.01770383041677333,0.01656771254710579,0.0413963682949543,-0.02953519858419895,-0.1247018948197365,0.002853661775588989,0.016673743724823,-0.006611049175262451,XArbitraryZVertical,0.009299082809763787,-0.007777619757983317,0.121617006897622,0.9925030599193071,-0.01770047657191753,-0.01656695455312729,-0.9997060894966125,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.911 -0500,,,,,,,,,,16214.318573625,-0.0239715576171875,-0.040130615234375,-0.994110107421875,16214.313603625,0.2429835180946022,-0.01788736354879352,0.01687961148233225,0.01836162060499191,-0.01811589673161507,-0.07377559691667557,-0.001342225819826126,0.0007197298109531403,0.002245783805847168,XArbitraryZVertical,0.009461020267010392,-0.007854529584685237,0.1211090145001178,0.9925630681645774,-0.01788386143743992,-0.01687880977988243,-0.9996975660324097,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.921 -0500,,,,,,,,,,16214.328512625,-0.02349853515625,-0.0313720703125,-0.99884033203125,16214.323542625,0.2425913257290313,-0.01795467312689173,0.01705670001817932,0.01639221422374249,0.003362230956554413,-0.007922815158963203,-0.002282069995999336,-0.01938213780522346,0.004484653472900391,XArbitraryZVertical,0.009551436360916729,-0.007879070886046273,0.120913186196211,0.9925857949569454,-0.01795109733939171,-0.01705587282776833,-0.9996933937072754,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.931 -0500,,,,,,,,,,16214.338451625,-0.0319976806640625,-0.0130615234375,-1.004364013671875,16214.333481625,0.2425767773387979,-0.0178690941950029,0.01717951647782491,0.007112695369869471,0.01025775447487831,-0.006434640847146511,-0.006075546145439148,-0.02208221331238747,0.003278613090515137,XArbitraryZVertical,0.009607156977751665,-0.007829233941781104,0.1209057619754469,0.9925865933564426,-0.0178655069321394,-0.01717867143452168,-0.9996927976608276,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.941 -0500,,,,,,,,,,16214.348390625,-0.0253753662109375,-0.0141143798828125,-1.00311279296875,16214.343420625,0.2424119559674238,-0.01773655507915354,0.01731677470471435,0.01345900818705559,0.0136325117200613,-0.02234862744808197,-0.009671831503510475,-0.002047516405582428,-0.001009106636047363,XArbitraryZVertical,0.009666624447088415,-0.007755944168037131,0.1208239216000213,0.992596564467651,-0.01773296669125557,-0.01731590926647186,-0.9996927976608276,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.951 -0500,,,,,,,,,,16214.358329625,-0.0200958251953125,-0.0272369384765625,-1.001708984375,16214.353359625,0.2423442461755587,-0.01755946756615352,0.01741096720252729,0.003211430739611387,0.02427929639816284,0.01227113697677851,-0.01509791612625122,0.005889678373932838,-0.005814135074615479,XArbitraryZVertical,0.009702413357396678,-0.007662686797253582,0.1207907111515175,0.9926009960737188,-0.01755590364336967,-0.01741008833050728,-0.999694287776947,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.961 -0500,,,,,,,,,,16214.368268625,-0.0269927978515625,-0.014678955078125,-1.008712768554688,16214.363298625,0.2424986206693737,-0.01731596014828632,0.01739223738970339,-0.0007367054931819439,0.02565162628889084,0.006797540932893753,-0.003149572759866714,-0.00490175187587738,-0.001353979110717773,XArbitraryZVertical,0.009678993251552432,-0.007542219394958195,0.1208685971910255,0.9925926710618327,-0.01731247641146183,-0.01739136129617691,-0.9996988773345947,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.971 -0500,,,,,,,,,,16214.378207625,-0.0200958251953125,-0.01666259765625,-1.00579833984375,16214.373238625,0.2425244834818724,-0.01705410411407109,0.01730464838940819,-0.01093954127281904,0.02749230153858662,0.01187445968389511,-0.008812936022877693,-0.005431832745671272,-0.004720151424407959,XArbitraryZVertical,0.009619795079061135,-0.007417436817331327,0.1208831202214399,0.9925923790376227,-0.01705072447657585,-0.01730378530919552,-0.999704897403717,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.981 -0500,,,,,,,,,,16214.388146625,-0.01629638671875,-0.014129638671875,-1.00836181640625,16214.383177625,0.2428415459123836,-0.01675620598046062,0.01719840278611656,-0.002707445062696934,0.0287285391241312,0.04942236840724945,-0.008042600005865097,0.003647727891802788,-0.007917642593383789,XArbitraryZVertical,0.009550214112666829,-0.007274506304381544,0.1210424008705757,0.9925747293739755,-0.0167529433965683,-0.01719755493104458,-0.9997117519378662,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:39.991 -0500,,,,,,,,,,16214.398085625,-0.0165557861328125,-0.006103515625,-1.0084228515625,16214.393116625,0.243225360666088,-0.01645746257208375,0.01718385998910972,0.003867633640766144,0.03043832443654537,0.02035995572805405,-4.047155380249023e-05,-0.0004256479442119598,-0.007256269454956055,XArbitraryZVertical,0.009526283703849291,-0.007125296670257928,0.1212343705434476,0.9925526371835109,-0.01645429059863091,-0.01718301512300968,-0.9997169375419617,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.001 -0500,,,,,,,,,,16214.408024625,-0.00921630859375,-0.0184478759765625,-1.004501342773438,16214.403055625,0.2432040334516371,-0.01623124597853982,0.01728296190225958,0.005877521354705095,0.01783677749335766,-0.01365047506988049,-0.0009227823466062546,0.00963742658495903,-0.007635772228240967,XArbitraryZVertical,0.009561676974511369,-0.007007118261918141,0.1212244073631753,0.9925543959118974,-0.01622810959815979,-0.01728210225701332,-0.999718964099884,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.010 -0500,,,,,,,,,,16214.417963625,-0.0149993896484375,-0.019439697265625,-1.0045166015625,16214.412993625,0.243224506565021,-0.01609868230591097,0.01740691835000529,0.008936428464949131,0.01450945623219013,0.01398980803787708,0.002118485048413277,0.00742676854133606,-0.007818877696990967,XArbitraryZVertical,0.00961522894100816,-0.006933709725964773,0.1212346436220647,0.9925531198437398,-0.01609554886817932,-0.01740603893995285,-0.999718964099884,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.020 -0500,,,,,,,,,,16214.427902625,-0.0215301513671875,-0.011810302734375,-1.009796142578125,16214.422933625,0.2432958413231235,-0.01600801059538629,0.0175334545533329,0.01587769016623497,0.008583923801779747,-0.00427708076313138,0.007322603836655617,-0.004546932876110077,-0.003303050994873047,XArbitraryZVertical,0.009672774058303553,-0.006880687443817626,0.1212699124781456,0.992548612110208,-0.01600486598908901,-0.01753255538642406,-0.999718189239502,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.030 -0500,,,,,,,,,,16214.437841625,-0.0168914794921875,-0.0182647705078125,-1.006988525390625,16214.432872625,0.2432257243509946,-0.01597271518560124,0.01768285722484929,0.01637383922934532,0.005827983841300011,-0.003753903321921825,-0.004217850044369698,0.003353914245963097,-0.00885927677154541,XArbitraryZVertical,0.009744537038349137,-0.006854443433175547,0.1212346139059456,0.9925524038074768,-0.0159695390611887,-0.01768193580210209,-0.9997161030769348,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.040 -0500,,,,,,,,,,16214.447780625,-0.017669677734375,-0.018463134765625,-1.006698608398438,16214.442811625,0.2433229240257019,-0.01587312306062341,0.01782790315311037,0.01219666935503483,0.01314342208206654,0.02155491523444653,-0.002989942207932472,0.004124544560909271,-0.008005797863006592,XArbitraryZVertical,0.009810812186924648,-0.00679573908921837,0.1212826901937862,0.992546256529489,-0.01586993411183357,-0.01782695949077606,-0.9997151494026184,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.050 -0500,,,,,,,,,,16214.457719625,-0.01165771484375,-0.0184326171875,-1.004287719726562,16214.452750625,0.2435561156834925,-0.01573419486500907,0.01793916723674059,0.007116690278053284,0.01982143148779869,0.02470756508409977,-0.0009926296770572662,-0.002432297915220261,-0.00707477331161499,XArbitraryZVertical,0.009858386910115488,-0.006718888207965026,0.1213985988590737,0.9925321698653173,-0.01573101431131363,-0.01793820597231388,-0.9997153282165527,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.061 -0500,,,,,,,,,,16214.467658625,-0.009033203125,-0.0171051025390625,-1.000747680664062,16214.462689625,0.2439066775989999,-0.01553972022329613,0.01795183776554171,0.0004824898205697536,0.0203213058412075,0.04866829514503479,-0.001095500774681568,0.0006473865360021591,-0.006995677947998047,XArbitraryZVertical,0.009854031012328538,-0.006619880020564562,0.1215734742502247,0.992511448587364,-0.0155365914106369,-0.0179508738219738,-0.9997181296348572,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.070 -0500,,,,,,,,,,16214.477597625,-0.0148468017578125,-0.0136871337890625,-0.99945068359375,16214.472628625,0.2444066798029876,-0.0153136035532947,0.01795985880176875,-0.0005617355927824974,0.02407513372600079,0.04319722577929497,0.00623154453933239,-0.001618154346942902,-0.004062652587890625,XArbitraryZVertical,0.009845892331299703,-0.006504718652028979,0.1218226714171269,0.9924817910921327,-0.01531053520739079,-0.01795889250934124,-0.9997214674949646,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.080 -0500,,,,,,,,,,16214.487536625,-0.0142974853515625,-0.017669677734375,-0.995574951171875,16214.482567625,0.2446997093393085,-0.01506700653039861,0.01790847827998004,-0.00449096318334341,0.0251955259591341,0.01846844516694546,0.00326896458864212,0.002465603873133659,-0.0004111528396606445,XArbitraryZVertical,0.009806310856816275,-0.006384043667048521,0.1219695209040408,0.9924648945868051,-0.01506402064114809,-0.01790752075612545,-0.9997261762619019,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.090 -0500,,,,,,,,,,16214.497475625,-0.0094757080078125,-0.0257110595703125,-0.995086669921875,16214.492506625,0.2450611022763031,-0.01481948760732917,0.01778264950374205,-0.01390097755938768,0.03088167309761047,0.05729027837514877,-0.0002590930089354515,0.005666214972734451,0.0009375810623168945,XArbitraryZVertical,0.00972990910843324,-0.006267140621842568,0.1221505975631846,0.9924441243280993,-0.01481660176068544,-0.01778171211481094,-0.9997320771217346,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.100 -0500,,,,,,,,,,16214.507414625,-0.0108184814453125,-0.015716552734375,-0.9998016357421875,16214.502445625,0.2457215799826091,-0.01451127732974692,0.01763610836491009,-0.0175364576280117,0.02936633676290512,0.07079516351222992,0.003979934379458427,-0.006611043587327003,0.005751192569732666,XArbitraryZVertical,0.009640390850176735,-0.006119976104626239,0.1224804419489785,0.9924052457646118,-0.01450851187109947,-0.01763519458472729,-0.9997392296791077,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.110 -0500,,,,,,,,,,16214.517353625,-0.0080108642578125,-0.0069580078125,-1.001846313476562,16214.512384625,0.2463306653240576,-0.0142750997249116,0.01743651314665996,-0.01701421290636063,0.02405945584177971,0.05224784836173058,0.003637056797742844,-0.003209535032510757,0.001622974872589111,XArbitraryZVertical,0.009528720234786792,-0.006012118260591116,0.1227846168713499,0.9923694066756784,-0.01427244488149881,-0.01743562892079353,-0.9997461438179016,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 16:05:40.120 -0500,,,,,,,,,,16214.527292625,-0.01416015625,-0.0074005126953125,-1.004226684570312,16214.522323625,0.2467138040300197,-0.01403179011419385,0.01723149075730126,-0.02450914680957794,0.02682195231318474,0.03038888610899448,0.005591124296188354,0.006946193054318428,0.000104069709777832,XArbitraryZVertical,0.009413186200769761,-0.00590218790045102,0.1229767044785517,0.9923473765738144,-0.01402924675494432,-0.01723063737154007,-0.9997531175613403,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
