loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2021-12-13 15:41:56.456 -0500,,,,,,,,,,15887.16035779167,0.0178985595703125,0.0316162109375,-1.00201416015625,15887.15538779167,-0.2093497483154977,0.014510648681561,-0.03522605657014529,-0.002457107417285442,-0.0004170145839452744,-0.002012139186263084,0.002603963017463684,-0.004411302506923676,-0.00458604097366333,XArbitraryZVertical,0.01675731734666431,-0.009054562627075118,0.1045919463919149,-0.9943328781618516,0.01450113765895367,0.03521877154707909,-0.9992744326591492,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.466 -0500,,,,,,,,,,15887.17029679167,0.0161590576171875,0.031585693359375,-1.003524780273438,15887.16532679167,-0.2093512384999542,0.01450583941237393,-0.03524115610647553,-0.0008038496598601341,-0.001167677342891693,-0.001306794816628098,0.003402233123779297,-0.003617677837610245,-0.002740204334259033,XArbitraryZVertical,0.01676506929291987,-0.009052971840542358,0.1045926875426438,-0.9943326837870899,0.01449632458388805,0.03523386269807816,-0.999273955821991,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.476 -0500,,,,,,,,,,15887.18023625,0.01763916015625,0.0307769775390625,-1.005218505859375,15887.17526679167,-0.2093426177842413,0.01450461853196567,-0.03522266095455189,0.003294222522526979,-0.0009343847632408142,0.001695652958005667,0.001663941890001297,-0.003629714250564575,-0.004250168800354004,XArbitraryZVertical,0.01675597845793144,-0.009051329203423285,0.1045883535425358,-0.9943331918767208,0.01449511386454105,0.03521537780761719,-0.9992746114730835,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.487 -0500,,,,,,,,,,15887.19017625,0.0177154541015625,0.03143310546875,-1.00244140625,15887.18520625,-0.2093345429704679,0.01449794549040865,-0.03517686747472287,0.002892795717343688,-0.002036366611719131,-0.0002370034344494343,0.003150688484311104,-0.004392661154270172,-0.005942165851593018,XArbitraryZVertical,0.01673359557277078,-0.009045554468338305,0.1045841549106016,-0.9943341144551884,0.01448846887797117,0.03516961261630058,-0.999276340007782,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.496 -0500,,,,,,,,,,15887.20011625,0.017852783203125,0.0322113037109375,-0.999237060546875,15887.19514625,-0.2093287979405883,0.01451099695705368,-0.03515647441309724,0.001801964826881886,0.001725880429148674,-0.001077763503417373,0.003213930875062943,-0.003716152161359787,-0.003164529800415039,XArbitraryZVertical,0.01672280021367612,-0.009050931517659244,0.1045813541454947,-0.9943345308169943,0.01450152136385441,0.0351492315530777,-0.999276876449585,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.506 -0500,,,,,,,,,,15887.21005525,0.0167388916015625,0.032196044921875,-1.002532958984375,15887.20508525,-0.2093275179601644,0.01452608937661669,-0.03515502088731365,-0.001333000604063272,-0.001048078760504723,0.00205266522243619,0.003336178138852119,-0.002936504781246185,3.963708877563477e-05,XArbitraryZVertical,0.01672129416879373,-0.009058348465067249,0.1045808401680463,-0.994334541581086,0.01451660320162773,0.0351477786898613,-0.9992766976356506,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.516 -0500,,,,,,,,,,15887.21999525,0.0178985595703125,0.0293731689453125,-1.003829956054688,15887.21502525,-0.2093212375145876,0.01453494376039547,-0.0351597257838689,-0.002633155789226294,-0.001253141090273857,0.0004462464712560177,0.002213439904153347,-0.002956464886665344,-0.003256559371948242,XArbitraryZVertical,0.01672319885535388,-0.009062943520276971,0.1045778047416044,-0.9943347840043548,0.01452544890344143,0.03515248373150826,-0.9992763996124268,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.526 -0500,,,,,,,,,,15887.22993525,0.0170745849609375,0.0326385498046875,-1.000518798828125,15887.22496525,-0.209321246586056,0.01452339509640923,-0.03517526772100947,-0.00356219382956624,-0.0008048433810472488,-0.0005507550667971373,0.003384655341506004,-0.005794871598482132,-0.004553914070129395,XArbitraryZVertical,0.01673152937330013,-0.009058012285736342,0.1045777513510558,-0.9943347255048731,0.0145139005035162,0.03516801446676254,-0.9992760419845581,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.536 -0500,,,,,,,,,,15887.23987425,0.01690673828125,0.03155517578125,-1.004608154296875,15887.23490525,-0.2093167425361263,0.01452135787617524,-0.03515463382576439,0.003199838334694505,0.001272689551115036,0.001279103104025126,0.002562706358730793,-0.002508867532014847,-0.00124204158782959,XArbitraryZVertical,0.0167213979088391,-0.009055885817749939,0.1045754422165542,-0.9943351315705801,0.01451187580823898,0.03514739498496056,-0.9992767572402954,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
2021-12-13 15:41:56.546 -0500,,,,,,,,,,15887.24981425,0.0167388916015625,0.030792236328125,-1.004898071289062,15887.24484425,-0.209318619092499,0.0145396849749233,-0.03512227140723805,0.0009573991410434246,0.002020254731178284,-0.002583612222224474,0.002376530319452286,-0.0035598985850811,-0.005330502986907959,XArbitraryZVertical,0.01670434050001219,-0.009063324536787048,0.1045764366703959,-0.9943352895969618,0.01453020609915257,0.03511505201458931,-0.999277651309967,0,0,0,-1,-1,,,,,,,,,,,,,,,,,,1,0.71
